Measurement:	L3T2_Out
Date:	2022-04-29	Time:	15:23:55
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.169777e-11	-2.06564e-12	0.5000042915344238	
-0.5	0.0	-1.443736e-11	-7.384743e-12	1.9308292865753174	
-1.0	0.0	-1.549375e-11	-1.920781e-12	3.3408310413360596	
-1.5	0.0	-1.908075e-11	-5.553765e-12	4.750828981399536	
-2.0	0.0	-2.375901e-11	-6.851662e-12	6.170825719833374	
-2.5	0.0	-2.215124e-11	5.206092e-12	7.580830812454224	
-3.0	0.0	-2.505915e-11	-6.185334e-12	8.990825653076172	
-3.5	0.0	-2.744468e-11	-1.094239e-11	10.411311626434326	
-4.0	0.0	-2.856494e-11	-2.749357e-12	11.831307172775269	
-4.5	0.0	-3.51005e-11	-1.092209e-12	13.241303205490112	
-5.0	0.0	-5.145111e-11	9.763299e-13	14.651302814483643	
0.0	-1.0	-3.612442e-12	5.504928e-14	16.401296377182007	
-0.5	-1.0	-3.311928e-10	-6.5214e-12	17.83129334449768	
-1.0	-1.0	-4.344325e-10	-3.948757e-11	18.931145191192627	
-1.5	-1.0	-5.757897e-10	-5.061249e-12	20.239898443222046	
-2.0	-1.0	-4.728629e-10	9.69652e-12	21.660038948059082	
-2.5	-1.0	-4.20323e-10	-9.320012e-12	23.0700364112854	
-3.0	-1.0	-4.15778e-10	2.706144e-11	24.500032901763916	
-3.5	-1.0	-4.378171e-10	-1.05368e-11	25.92003321647644	
-4.0	-1.0	-4.039489e-10	6.144738e-12	27.340025901794434	
-4.5	-1.0	-3.97106e-10	3.183931e-12	28.75002431869507	
-5.0	-1.0	-4.196089e-10	-4.916395e-12	30.170019388198853	
0.0	-2.0	-1.174657e-12	-1.602101e-12	31.920018911361694	
-0.5	-2.0	-2.785655e-09	-3.195518e-12	33.36001658439636	
-1.0	-2.0	-4.455364e-09	2.196844e-11	34.780009269714355	
-1.5	-2.0	-5.492736e-09	-2.755151e-12	36.21001052856445	
-2.0	-2.0	-5.873402e-09	4.192125e-12	37.6500084400177	
-2.5	-2.0	-5.832192e-09	5.359665e-13	39.08999752998352	
-3.0	-2.0	-5.860745e-09	-3.214349e-11	40.49999785423279	
-3.5	-2.0	-5.86589e-09	-1.700605e-12	41.92999339103699	
-4.0	-2.0	-5.851393e-09	-2.406053e-11	43.34999227523804	
-4.5	-2.0	-6.03494e-09	6.09259e-12	44.779988050460815	
-5.0	-2.0	-5.885334e-09	1.526781e-12	46.199984073638916	
0.0	-3.0	-2.881106e-12	-8.601534e-12	47.94998002052307	
-0.5	-3.0	-6.758058e-09	-9.560451e-14	49.39997696876526	
-1.0	-3.0	-1.28858e-08	-7.349975e-12	51.139973878860474	
-1.5	-3.0	-1.642321e-08	7.239825e-12	52.55997347831726	
-2.0	-3.0	-1.968199e-08	2.390946e-11	53.98996639251709	
-2.5	-3.0	-2.081183e-08	2.014329e-11	55.50996422767639	
-3.0	-3.0	-2.194385e-08	-1.324271e-11	56.93046545982361	
-3.5	-3.0	-2.191222e-08	-1.136538e-11	58.34917378425598	
-4.0	-3.0	-2.121754e-08	3.27971e-11	59.44902157783508	
-4.5	-3.0	-2.179479e-08	1.818488e-11	60.74902009963989	
-5.0	-3.0	-2.091364e-08	3.949126e-11	61.86907410621643	
0.0	-4.0	7.211944e-12	-3.716998e-12	63.50916004180908	
-0.5	-4.0	-9.592521e-09	-5.591404e-13	65.25915551185608	
-1.0	-4.0	-1.922115e-08	1.140578e-11	66.66915249824524	
-1.5	-4.0	-2.710173e-08	8.693567e-15	68.08717131614685	
-2.0	-4.0	-3.273013e-08	-2.6103e-12	69.49718475341797	
-2.5	-4.0	-3.767821e-08	-1.10467e-11	70.92409324645996	
-3.0	-4.0	-3.892314e-08	1.128991e-11	72.34409022331238	
-3.5	-4.0	-3.865064e-08	7.894558e-12	73.75408434867859	
-4.0	-4.0	-3.918758e-08	-3.487529e-11	74.8420672416687	
-4.5	-4.0	-4.012844e-08	6.452611e-11	76.14205932617188	
-5.0	-4.0	-4.04121e-08	1.285954e-11	77.23209881782532	
0.0	-5.0	1.231861e-11	6.527149e-12	78.87219905853271	
-0.5	-5.0	-1.258278e-08	3.635303e-11	80.31208944320679	
-1.0	-5.0	-2.420887e-08	-2.616965e-11	81.62204647064209	
-1.5	-5.0	-3.336493e-08	-1.434942e-11	83.04063105583191	
-2.0	-5.0	-4.314782e-08	1.201417e-11	84.46062994003296	
-2.5	-5.0	-4.996272e-08	-1.932374e-12	85.88882184028625	
-3.0	-5.0	-5.203031e-08	-5.576953e-12	87.31929016113281	
-3.5	-5.0	-5.369519e-08	1.173331e-12	88.73928546905518	
-4.0	-5.0	-5.427146e-08	-4.933789e-12	90.14759659767151	
-4.5	-5.0	-5.540721e-08	4.400712e-12	91.57759356498718	
-5.0	-5.0	-5.473546e-08	-1.938169e-12	92.98758816719055	
