Measurement:	L1T2_Out
Date:	2022-04-29	Time:	14:35:43
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-8.499663e-12	-1.038619e-11	0.5000066757202148	
-0.5	0.0	-1.363643e-11	-5.049685e-12	1.94144868850708	
-1.0	0.0	-1.364805e-11	-3.369362e-12	3.3614447116851807	
-1.5	0.0	-1.759496e-11	9.76321e-13	4.771442174911499	
-2.0	0.0	-1.931302e-11	-3.253476e-12	6.181442499160767	
-2.5	0.0	-1.68346e-11	4.626684e-12	7.591447830200195	
-3.0	0.0	-2.529723e-11	-5.765306e-13	9.001443862915039	
-3.5	0.0	-2.586605e-11	6.075212e-12	10.431442022323608	
-4.0	0.0	-3.045722e-11	3.653262e-12	11.85144329071045	
-4.5	0.0	-3.678388e-11	-1.393524e-12	13.291450500488281	
-5.0	0.0	-4.225147e-11	-2.963765e-12	14.72145390510559	
0.0	-1.0	-1.975659e-12	-1.323993e-12	16.481441736221313	
-0.5	-1.0	-3.605165e-10	8.416034e-12	17.9014413356781	
-1.0	-1.0	-5.110043e-10	-7.836712e-12	19.31143856048584	
-1.5	-1.0	-5.761161e-10	4.012505e-12	20.75143313407898	
-2.0	-1.0	-5.587903e-10	-9.824137e-12	22.161428689956665	
-2.5	-1.0	-6.069603e-10	1.057145e-11	23.591428518295288	
-3.0	-1.0	-6.132988e-10	-1.485355e-11	25.021424770355225	
-3.5	-1.0	-5.80859e-10	-1.18811e-11	26.441420316696167	
-4.0	-1.0	-5.406816e-10	1.870639e-11	27.85141611099243	
-4.5	-1.0	-6.224464e-10	2.378529e-12	29.27141571044922	
-5.0	-1.0	-5.690996e-10	1.108712e-11	30.691412687301636	
0.0	-2.0	-1.691257e-12	6.531685e-11	32.1214075088501	
-0.5	-2.0	-3.689411e-09	-4.076259e-12	33.43125867843628	
-1.0	-2.0	-6.665772e-09	-3.548986e-12	34.85140085220337	
-1.5	-2.0	-8.648936e-09	-7.616549e-12	36.27005648612976	
-2.0	-2.0	-9.50436e-09	9.088156e-12	37.700052976608276	
-2.5	-2.0	-1.024417e-08	1.416683e-12	39.12005805969238	
-3.0	-2.0	-1.00806e-08	-5.791357e-12	40.54006052017212	
-3.5	-2.0	-1.028921e-08	7.662797e-12	41.960052728652954	
-4.0	-2.0	-1.043133e-08	-1.709013e-11	43.40004873275757	
-4.5	-2.0	-1.02144e-08	-7.251506e-12	44.840046405792236	
-5.0	-2.0	-1.04398e-08	5.768125e-12	46.28004550933838	
0.0	-3.0	2.209215e-12	-1.18793e-13	48.04004120826721	
-0.5	-3.0	-9.344991e-09	-2.332193e-12	49.47003531455994	
-1.0	-3.0	-1.725832e-08	-3.37516e-12	51.22003102302551	
-1.5	-3.0	-2.329721e-08	-1.648755e-11	52.63011145591736	
-2.0	-3.0	-2.818043e-08	-1.926877e-11	54.06010723114014	
-2.5	-3.0	-2.934888e-08	-8.937634e-12	55.49010682106018	
-3.0	-3.0	-3.033141e-08	-9.980596e-12	56.910102128982544	
-3.5	-3.0	-3.135158e-08	4.713596e-12	58.3300998210907	
-4.0	-3.0	-3.246567e-08	-7.060297e-12	59.76009130477905	
-4.5	-3.0	-3.138874e-08	2.585052e-11	61.16952419281006	
-5.0	-3.0	-3.245513e-08	-2.286699e-11	62.579524517059326	
0.0	-4.0	1.277128e-11	-5.279089e-11	64.00951933860779	
-0.5	-4.0	-1.356439e-08	2.847861e-12	65.64936828613281	
-1.0	-4.0	-2.51174e-08	1.067575e-11	67.06951260566711	
-1.5	-4.0	-3.621145e-08	-7.284727e-11	68.16945457458496	
-2.0	-4.0	-4.501975e-08	8.300156e-12	69.46944093704224	
-2.5	-4.0	-4.970282e-08	-5.801822e-11	70.56947994232178	
-3.0	-4.0	-5.331419e-08	2.525953e-11	71.87943530082703	
-3.5	-4.0	-5.309914e-08	-5.06095e-11	72.96943211555481	
-4.0	-4.0	-5.434925e-08	-3.77496e-12	74.2694296836853	
-4.5	-4.0	-5.554206e-08	2.587372e-11	75.67957282066345	
-5.0	-4.0	-5.366236e-08	-1.167252e-11	77.0995683670044	
0.0	-5.0	1.487199e-11	-1.161756e-12	78.8495683670044	
-0.5	-5.0	-1.527676e-08	-1.283716e-11	80.59956240653992	
-1.0	-5.0	-3.034603e-08	8.44501e-12	82.0095567703247	
-1.5	-5.0	-4.367796e-08	9.702333e-12	83.41821360588074	
-2.0	-5.0	-5.457844e-08	-6.504056e-12	84.85820627212524	
-2.5	-5.0	-6.248206e-08	-2.797749e-11	86.26820421218872	
-3.0	-5.0	-6.765335e-08	-3.086888e-11	87.70819997787476	
-3.5	-5.0	-7.152303e-08	-2.745605e-11	89.11819744110107	
-4.0	-5.0	-7.139543e-08	-8.52624e-12	90.5281937122345	
-4.5	-5.0	-7.27246e-08	-1.898485e-11	91.93819093704224	
-5.0	-5.0	-7.184358e-08	3.117534e-11	93.36808586120605	
