Measurement:	B2T3_Out
Date:	2022-04-29	Time:	15:59:12
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.234781e-11	-3.566337e-12	0.4999992847442627	
-0.5	0.0	-1.223753e-11	-2.606422e-14	1.9376220703125	
-1.0	0.0	-1.621344e-11	-2.032323e-11	3.367619752883911	
-1.5	0.0	-1.755423e-11	8.630404e-12	4.797615051269531	
-2.0	0.0	-1.992237e-11	-1.53286e-11	6.207615613937378	
-2.5	0.0	-3.196032e-11	-8.856459e-12	7.627608776092529	
-3.0	0.0	-3.736995e-11	5.967241e-11	8.72746229171753	
-3.5	0.0	-3.889062e-11	8.083003e-13	10.027458667755127	
-4.0	0.0	-5.053398e-11	5.717224e-11	11.1274573802948	
-4.5	0.0	-3.902415e-11	3.380935e-12	12.447453498840332	
-5.0	0.0	-4.967497e-11	1.590199e-11	13.857596397399902	
0.0	-1.0	-5.580067e-12	-9.094025e-12	15.617591619491577	
-0.5	-1.0	-3.509675e-10	-1.183468e-11	17.037587642669678	
-1.0	-1.0	-5.013144e-10	1.399574e-11	18.467586755752563	
-1.5	-1.0	-5.136719e-10	-4.73677e-12	19.90758180618286	
-2.0	-1.0	-5.396286e-10	4.203713e-12	21.347577571868896	
-2.5	-1.0	-5.346776e-10	1.842243e-11	22.76757836341858	
-3.0	-1.0	-5.139623e-10	1.53553e-13	24.177573204040527	
-3.5	-1.0	-5.48997e-10	-4.348562e-12	25.597570180892944	
-4.0	-1.0	-5.266622e-10	6.127351e-12	27.027562856674194	
-4.5	-1.0	-5.180776e-10	-3.120184e-12	28.447561502456665	
-5.0	-1.0	-4.877389e-10	-1.673081e-11	29.857558250427246	
0.0	-2.0	-3.65863e-11	1.170127e-11	31.167556762695312	
-0.5	-2.0	-2.351577e-09	-2.320294e-11	32.597554445266724	
-1.0	-2.0	-4.009771e-09	-1.257635e-11	34.017552852630615	
-1.5	-2.0	-4.97221e-09	1.161436e-11	35.42754769325256	
-2.0	-2.0	-5.347923e-09	5.585545e-11	36.517399311065674	
-2.5	-2.0	-5.936839e-09	1.123195e-11	37.82739591598511	
-3.0	-2.0	-5.461119e-09	-3.799074e-11	38.92739200592041	
-3.5	-2.0	-5.798324e-09	5.571118e-12	40.247389793395996	
-4.0	-2.0	-5.443801e-09	3.491025e-12	41.6711368560791	
-4.5	-2.0	-5.572568e-09	-6.550364e-12	43.0911340713501	
-5.0	-2.0	-5.67958e-09	-1.390903e-11	44.5111289024353	
0.0	-3.0	-2.968161e-12	-3.769139e-12	46.26112675666809	
-0.5	-3.0	-5.09476e-09	1.764346e-12	47.68112564086914	
-1.0	-3.0	-9.75123e-09	-5.420492e-12	49.42111682891846	
-1.5	-3.0	-1.339067e-08	-1.069031e-12	50.84111475944519	
-2.0	-3.0	-1.531813e-08	2.772541e-12	52.28346657752991	
-2.5	-3.0	-1.609564e-08	6.085259e-11	53.7234673500061	
-3.0	-3.0	-1.608997e-08	-7.318351e-11	54.82331418991089	
-3.5	-3.0	-1.644012e-08	-1.381918e-12	56.13331198692322	
-4.0	-3.0	-1.592229e-08	-5.049908e-11	57.24331092834473	
-4.5	-3.0	-1.629298e-08	-3.863879e-11	58.543452501297	
-5.0	-3.0	-1.616261e-08	2.360235e-11	59.963449478149414	
0.0	-4.0	1.390826e-12	1.909202e-12	61.71344566345215	
-0.5	-4.0	-7.311124e-09	-7.29782e-12	63.143441677093506	
-1.0	-4.0	-1.415854e-08	1.091328e-11	64.88343691825867	
-1.5	-4.0	-2.03362e-08	6.712557e-12	66.29390263557434	
-2.0	-4.0	-2.503992e-08	-4.725183e-12	67.70390057563782	
-2.5	-4.0	-2.772527e-08	-1.578637e-11	69.12580585479736	
-3.0	-4.0	-2.862918e-08	-3.834908e-11	70.54580020904541	
-3.5	-4.0	-2.910948e-08	1.885699e-11	71.96390676498413	
-4.0	-4.0	-2.873749e-08	2.290126e-11	73.39580368995667	
-4.5	-4.0	-3.009459e-08	6.205659e-11	74.48575019836426	
-5.0	-4.0	-3.023156e-08	1.407106e-11	75.79565334320068	
0.0	-5.0	8.575654e-12	-3.033276e-12	77.54579663276672	
-0.5	-5.0	-8.962897e-09	6.614059e-12	78.9757912158966	
-1.0	-5.0	-1.721648e-08	-3.539401e-11	80.72578692436218	
-1.5	-5.0	-2.5566e-08	3.734597e-11	82.1357843875885	
-2.0	-5.0	-3.207856e-08	-5.119487e-11	83.56578207015991	
-2.5	-5.0	-3.66351e-08	-7.952573e-12	84.97577738761902	
-3.0	-5.0	-3.929813e-08	-2.439079e-11	86.40577578544617	
-3.5	-5.0	-3.970826e-08	1.529362e-11	87.84577417373657	
-4.0	-5.0	-4.057948e-08	9.024405e-12	89.26577663421631	
-4.5	-5.0	-3.974321e-08	1.546166e-11	90.70577454566956	
-5.0	-5.0	-4.10766e-08	1.77677e-11	92.24577307701111	
