Measurement:	L1R3_Out
Date:	2022-04-29	Time:	14:40:44
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.043247e-11	-4.9338e-12	0.5000030994415283	
-0.5	0.0	-1.505847e-11	1.886019e-12	1.949693202972412	
-1.0	0.0	-1.727571e-11	-9.864701e-12	3.3597018718719482	
-1.5	0.0	-1.422267e-11	3.17234e-12	4.769782304763794	
-2.0	0.0	-1.572017e-11	-1.071646e-11	6.179786920547485	
-2.5	0.0	-1.832629e-11	-6.538804e-12	7.599782228469849	
-3.0	0.0	-2.341081e-11	3.783809e-11	8.689648151397705	
-3.5	0.0	-2.894233e-11	4.780195e-13	9.999630451202393	
-4.0	0.0	-3.533861e-11	6.364034e-11	11.089628458023071	
-4.5	0.0	-4.745208e-11	1.097703e-11	12.389624834060669	
-5.0	0.0	-4.91992e-11	2.295346e-11	13.809772491455078	
0.0	-1.0	-1.470686e-12	-8.618931e-12	15.579616785049438	
-0.5	-1.0	-9.323026e-11	9.789238e-12	16.989760875701904	
-1.0	-1.0	-1.225884e-10	1.161741e-12	18.409758806228638	
-1.5	-1.0	-1.073637e-10	5.698594e-12	19.829755306243896	
-2.0	-1.0	-1.486263e-10	-1.283134e-11	21.239749670028687	
-2.5	-1.0	-1.106374e-10	-1.171886e-11	22.669750213623047	
-3.0	-1.0	-1.463743e-10	1.376125e-12	24.089744329452515	
-3.5	-1.0	-1.411678e-10	-3.462067e-12	25.499740839004517	
-4.0	-1.0	-1.504199e-10	3.186253e-14	26.92974042892456	
-4.5	-1.0	-1.473262e-10	-4.754181e-12	28.369736194610596	
-5.0	-1.0	-1.476106e-10	-5.855075e-12	29.809736967086792	
0.0	-2.0	-6.769984e-12	-5.281456e-12	31.139725923538208	
-0.5	-2.0	-2.348316e-09	-1.825267e-13	32.54972314834595	
-1.0	-2.0	-3.851478e-09	4.55136e-12	33.969724893569946	
-1.5	-2.0	-4.943951e-09	-2.594952e-11	35.37972092628479	
-2.0	-2.0	-5.06181e-09	-2.001916e-12	36.80988693237305	
-2.5	-2.0	-5.330242e-09	2.201482e-11	38.239964723587036	
-3.0	-2.0	-5.59339e-09	8.873772e-12	39.6699595451355	
-3.5	-2.0	-5.657226e-09	1.578926e-12	41.079954385757446	
-4.0	-2.0	-5.622668e-09	5.542154e-12	42.48995304107666	
-4.5	-2.0	-5.475611e-09	1.000362e-11	43.899948835372925	
-5.0	-2.0	-5.21382e-09	-3.76916e-12	45.31994676589966	
0.0	-3.0	-1.705363e-13	4.696212e-12	47.07990312576294	
-0.5	-3.0	-6.324803e-09	6.955918e-12	48.49993920326233	
-1.0	-3.0	-1.17567e-08	4.186331e-12	50.23993277549744	
-1.5	-3.0	-1.653801e-08	8.578268e-12	51.65680384635925	
-2.0	-3.0	-1.954126e-08	9.140301e-12	53.08679389953613	
-2.5	-3.0	-2.044558e-08	-1.845178e-11	54.50679016113281	
-3.0	-3.0	-2.121781e-08	-1.521278e-11	55.94532585144043	
-3.5	-3.0	-2.124185e-08	1.245453e-11	57.363476037979126	
-4.0	-3.0	-2.181607e-08	-2.146776e-12	58.79347276687622	
-4.5	-3.0	-2.106471e-08	-1.608772e-11	60.21347165107727	
-5.0	-3.0	-2.148737e-08	2.886349e-11	61.62346577644348	
0.0	-4.0	6.21963e-12	3.438874e-12	63.37346434593201	
-0.5	-4.0	-9.453288e-09	-1.046152e-11	64.7934627532959	
-1.0	-4.0	-1.838062e-08	2.760948e-12	66.53345608711243	
-1.5	-4.0	-2.628646e-08	-5.417728e-13	67.96345472335815	
-2.0	-4.0	-3.150712e-08	-7.859901e-12	69.3740599155426	
-2.5	-4.0	-3.60538e-08	-1.018339e-11	70.78405666351318	
-3.0	-4.0	-3.741853e-08	-2.853673e-12	72.20405077934265	
-3.5	-4.0	-3.723787e-08	3.560554e-12	73.62404656410217	
-4.0	-4.0	-3.846718e-08	-4.313117e-11	74.73201942443848	
-4.5	-4.0	-3.910695e-08	2.818891e-12	76.04201030731201	
-5.0	-4.0	-3.843094e-08	-5.290118e-11	77.13214015960693	
0.0	-5.0	1.243471e-11	-4.984367e-11	78.45227098464966	
-0.5	-5.0	-1.190416e-08	-3.7344e-12	80.08213233947754	
-1.0	-5.0	-2.283973e-08	-1.39932e-12	81.4948308467865	
-1.5	-5.0	-3.402855e-08	1.337001e-11	82.92482829093933	
-2.0	-5.0	-4.235988e-08	7.234037e-12	84.34482479095459	
-2.5	-5.0	-4.95309e-08	-1.927455e-11	85.77482318878174	
-3.0	-5.0	-5.33705e-08	-3.479736e-11	87.21481800079346	
-3.5	-5.0	-5.327508e-08	-1.33007e-11	88.63320589065552	
-4.0	-5.0	-5.474023e-08	2.690506e-11	90.06319236755371	
-4.5	-5.0	-5.470339e-08	3.989328e-12	91.50970363616943	
-5.0	-5.0	-5.388371e-08	-1.100616e-11	92.9298484325409	
