Measurement:	L2T3_Out
Date:	2022-04-29	Time:	14:58:21
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.049051e-11	-3.835631e-11	0.1798539161682129	
-0.5	0.0	-1.447803e-11	-9.150815e-12	1.1751782894134521	
-1.0	0.0	-1.429811e-11	-1.243456e-11	2.1551742553710938	
-1.5	0.0	-1.823918e-11	-7.112423e-12	3.455021858215332	
-2.0	0.0	-1.923753e-11	-1.250107e-11	4.865165948867798	
-2.5	0.0	-2.581377e-11	-1.11394e-11	6.285162448883057	
-3.0	0.0	-3.037009e-11	1.923363e-11	7.715160608291626	
-3.5	0.0	-4.121248e-11	-1.149286e-11	9.225153684616089	
-4.0	0.0	-3.432862e-11	-3.975755e-12	10.335004806518555	
-4.5	0.0	-5.327954e-11	1.514299e-11	11.655003070831299	
-5.0	0.0	-5.465513e-11	2.80151e-12	13.065145492553711	
0.0	-1.0	-2.323905e-12	2.679831e-12	14.815143585205078	
-0.5	-1.0	-9.918623e-10	-5.153968e-12	16.23514223098755	
-1.0	-1.0	-1.487843e-09	-7.234102e-12	17.655142307281494	
-1.5	-1.0	-1.694852e-09	4.470242e-12	19.085134267807007	
-2.0	-1.0	-1.589486e-09	-1.087868e-11	20.505131006240845	
-2.5	-1.0	-1.722824e-09	-6.834302e-12	21.935126781463623	
-3.0	-1.0	-1.838717e-09	2.129379e-12	23.365126132965088	
-3.5	-1.0	-1.834584e-09	-2.158061e-11	24.795119047164917	
-4.0	-1.0	-1.724913e-09	-1.51664e-11	26.215121507644653	
-4.5	-1.0	-1.719847e-09	-6.549646e-11	27.3249671459198	
-5.0	-1.0	-2.002724e-09	-8.387156e-12	28.63496470451355	
0.0	-2.0	-5.185394e-12	-5.698632e-12	30.385108470916748	
-0.5	-2.0	-5.592707e-09	4.076242e-12	31.805107355117798	
-1.0	-2.0	-9.704308e-09	1.839349e-11	33.2251033782959	
-1.5	-2.0	-1.218528e-08	-9.603952e-12	34.96509766578674	
-2.0	-2.0	-1.433274e-08	1.305132e-11	36.39509415626526	
-2.5	-2.0	-1.498952e-08	3.111154e-11	37.815088987350464	
-3.0	-2.0	-1.525519e-08	-7.361577e-12	39.24508547782898	
-3.5	-2.0	-1.53119e-08	-1.535183e-11	40.665082693099976	
-4.0	-2.0	-1.544576e-08	-4.568378e-11	41.75493359565735	
-4.5	-2.0	-1.596498e-08	1.746063e-11	43.05493211746216	
-5.0	-2.0	-1.530188e-08	2.433825e-11	44.475075483322144	
0.0	-3.0	7.349342e-13	-7.384762e-12	46.23507046699524	
-0.5	-3.0	-1.035923e-08	9.241794e-13	47.99506759643555	
-1.0	-3.0	-1.930657e-08	5.649344e-13	49.42506217956543	
-1.5	-3.0	-2.68375e-08	-3.223043e-11	50.84505891799927	
-2.0	-3.0	-3.236078e-08	-7.506437e-12	52.26505899429321	
-2.5	-3.0	-3.512341e-08	1.707243e-11	53.6750545501709	
-3.0	-3.0	-3.598624e-08	-4.16634e-11	55.09505009651184	
-3.5	-3.0	-3.595184e-08	4.13787e-11	56.535046339035034	
-4.0	-3.0	-3.62716e-08	-2.604513e-12	57.95332956314087	
-4.5	-3.0	-3.638402e-08	-1.623256e-11	59.36332702636719	
-5.0	-3.0	-3.541233e-08	2.914156e-11	60.783522605895996	
0.0	-4.0	1.422782e-11	-7.715028e-12	62.54276919364929	
-0.5	-4.0	-1.447382e-08	-2.773411e-11	64.29296684265137	
-1.0	-4.0	-2.807048e-08	-1.315581e-11	65.7229642868042	
-1.5	-4.0	-3.850435e-08	-4.956977e-12	67.15296220779419	
-2.0	-4.0	-4.784172e-08	-9.911036e-12	68.59115314483643	
-2.5	-4.0	-5.183674e-08	-2.596109e-11	70.03114986419678	
-3.0	-4.0	-5.539076e-08	1.299917e-11	71.47114706039429	
-3.5	-4.0	-5.640821e-08	2.107616e-11	72.9011447429657	
-4.0	-4.0	-6.002637e-08	1.260246e-12	74.34114861488342	
-4.5	-4.0	-5.941066e-08	-2.424598e-11	75.7612292766571	
-5.0	-4.0	-6.106205e-08	-2.04971e-11	77.18252635002136	
0.0	-5.0	9.538969e-12	-1.524687e-13	78.18252444267273	
-0.5	-5.0	-1.75528e-08	-1.770144e-12	79.82237339019775	
-1.0	-5.0	-3.276962e-08	3.780735e-12	81.23251628875732	
-1.5	-5.0	-4.927351e-08	7.738122e-12	82.64251375198364	
-2.0	-5.0	-6.191781e-08	1.61164e-11	84.06251287460327	
-2.5	-5.0	-7.124485e-08	-1.14581e-11	85.48250651359558	
-3.0	-5.0	-7.750384e-08	-8.392952e-12	86.9006872177124	
-3.5	-5.0	-7.960175e-08	-3.942985e-12	88.31068706512451	
-4.0	-5.0	-8.253479e-08	4.145772e-12	89.73096084594727	
-4.5	-5.0	-8.283931e-08	1.804005e-11	91.17095708847046	
-5.0	-5.0	-8.311498e-08	-8.025043e-13	92.60395240783691	
