Measurement:	R3T1_Out
Date:	2022-04-29	Time:	16:58:57
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.34158e-11	-1.98481e-11	0.4999995231628418	
-0.5	0.0	-1.982947e-11	-1.641792e-11	1.9399940967559814	
-1.0	0.0	-2.01255e-11	1.101178e-11	3.3499951362609863	
-1.5	0.0	-1.753102e-11	-8.792732e-12	4.759992837905884	
-2.0	0.0	-1.88892e-11	-3.062234e-12	6.189986228942871	
-2.5	0.0	-2.064207e-11	-7.077635e-12	7.609980821609497	
-3.0	0.0	-2.330624e-11	-2.98395e-13	9.039980411529541	
-3.5	0.0	-2.663787e-11	-1.17304e-11	10.459974765777588	
-4.0	0.0	-3.492054e-11	1.173337e-12	11.879972219467163	
-4.5	0.0	-4.391132e-11	1.941156e-13	13.299971103668213	
-5.0	0.0	-6.036637e-11	-9.829895e-12	14.709967613220215	
0.0	-1.0	-4.964821e-12	-7.616501e-12	16.45996356010437	
-0.5	-1.0	-1.013225e-09	8.902728e-12	17.879963397979736	
-1.0	-1.0	-1.321495e-09	-5.078631e-12	19.289958477020264	
-1.5	-1.0	-1.764469e-09	1.240236e-11	20.719951152801514	
-2.0	-1.0	-1.446675e-09	8.303244e-11	21.819812536239624	
-2.5	-1.0	-2.18273e-09	-1.654243e-12	23.119945526123047	
-3.0	-1.0	-1.918391e-09	9.830026e-11	24.219849586486816	
-3.5	-1.0	-2.384393e-09	5.860824e-12	25.529804468154907	
-4.0	-1.0	-1.558749e-09	8.618812e-12	26.939948797225952	
-4.5	-1.0	-1.715418e-09	-8.885438e-12	28.349942684173584	
-5.0	-1.0	-2.047184e-09	2.810256e-13	29.75994110107422	
0.0	-2.0	-7.704415e-12	7.825025e-12	31.509936094284058	
-0.5	-2.0	-9.050996e-09	-1.320468e-10	32.60978674888611	
-1.0	-2.0	-1.580835e-08	-5.884023e-12	34.239784955978394	
-1.5	-2.0	-1.834758e-08	-1.625277e-12	35.649927377700806	
-2.0	-2.0	-1.840455e-08	1.126093e-11	37.06992506980896	
-2.5	-2.0	-1.986811e-08	-1.74551e-11	38.499924182891846	
-3.0	-2.0	-2.058013e-08	1.168969e-11	39.919918060302734	
-3.5	-2.0	-2.118181e-08	-1.880215e-12	41.32991552352905	
-4.0	-2.0	-2.18293e-08	-1.068164e-11	42.73991012573242	
-4.5	-2.0	-1.893854e-08	-1.432041e-11	44.16990900039673	
-5.0	-2.0	-1.743899e-08	-2.396199e-11	45.589906454086304	
0.0	-3.0	2.650347e-12	-2.108227e-11	47.349900007247925	
-0.5	-3.0	-1.974142e-08	-1.009063e-11	49.10989761352539	
-1.0	-3.0	-3.444542e-08	1.044975e-11	50.519896268844604	
-1.5	-3.0	-4.885949e-08	-2.639558e-11	51.949891090393066	
-2.0	-3.0	-5.59285e-08	-4.780204e-13	53.35988783836365	
-2.5	-3.0	-5.704298e-08	-2.916519e-11	54.78988337516785	
-3.0	-3.0	-6.241756e-08	2.285492e-11	56.20987939834595	
-3.5	-3.0	-6.180058e-08	-2.243813e-11	57.63987874984741	
-4.0	-3.0	-6.220476e-08	1.554676e-10	58.749730587005615	
-4.5	-3.0	-6.202545e-08	4.797812e-11	60.059725761413574	
-5.0	-3.0	-6.304754e-08	7.226606e-11	61.189722776412964	
0.0	-4.0	1.676953e-11	-5.959347e-12	62.5098659992218	
-0.5	-4.0	-2.947359e-08	3.601115e-12	64.25986385345459	
-1.0	-4.0	-5.131585e-08	-1.822282e-12	65.67985916137695	
-1.5	-4.0	-7.514198e-08	-1.297617e-11	67.08985543251038	
-2.0	-4.0	-9.47449e-08	5.663825e-12	68.5098524093628	
-2.5	-4.0	-1.099805e-07	-4.837885e-11	70.21984815597534	
-3.0	-4.0	-1.167901e-07	6.388089e-12	71.35984683036804	
-3.5	-4.0	-1.239965e-07	1.567602e-11	72.48984861373901	
-4.0	-4.0	-1.208003e-07	-5.026483e-12	73.61984133720398	
-4.5	-4.0	-1.185219e-07	-2.668532e-11	74.7398374080658	
-5.0	-4.0	-1.180769e-07	3.135487e-11	75.88983511924744	
0.0	-5.0	1.779086e-11	-9.800937e-12	77.63983201980591	
-0.5	-5.0	-3.383322e-08	-9.047685e-12	79.39982962608337	
-1.0	-5.0	-6.277722e-08	8.879552e-12	80.8298270702362	
-1.5	-5.0	-9.072856e-08	-5.136579e-12	82.24982333183289	
-2.0	-5.0	-1.142376e-07	1.903406e-12	83.94981789588928	
-2.5	-5.0	-1.390192e-07	-7.095031e-12	85.07981610298157	
-3.0	-5.0	-1.518612e-07	-1.56589e-11	86.19981241226196	
-3.5	-5.0	-1.582578e-07	-3.983818e-11	87.3298110961914	
-4.0	-5.0	-1.653786e-07	-8.045283e-12	88.48980760574341	
-4.5	-5.0	-1.677825e-07	1.985937e-11	89.61980509757996	
-5.0	-5.0	-1.730856e-07	1.241395e-11	90.73980355262756	
