Measurement:	L2B1_Out
Date:	2022-04-29	Time:	15:15:54
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.223179e-11	-8.277064e-12	0.4999959468841553	
-0.5	0.0	-1.496558e-11	-1.29646e-11	1.9405033588409424	
-1.0	0.0	-1.650373e-11	-1.273283e-11	3.360506534576416	
-1.5	0.0	-1.525001e-11	-1.27676e-11	4.780504465103149	
-2.0	0.0	-1.473343e-11	-1.079755e-11	6.22050142288208	
-2.5	0.0	-1.899957e-11	1.883103e-13	7.650496006011963	
-3.0	0.0	-1.708996e-11	-3.740182e-12	9.060492515563965	
-3.5	0.0	-2.236601e-11	8.126324e-12	10.490492582321167	
-4.0	0.0	-2.407829e-11	-6.521394e-12	11.910487174987793	
-4.5	0.0	-3.361474e-11	3.415699e-12	13.340473651885986	
-5.0	0.0	-4.187421e-11	-3.050663e-12	14.750480651855469	
0.0	-1.0	9.306855e-12	-4.464458e-12	16.070465564727783	
-0.5	-1.0	-2.47792e-10	-1.46681e-11	17.49047565460205	
-1.0	-1.0	-3.379611e-10	-4.26166e-12	18.910473585128784	
-1.5	-1.0	-3.604641e-10	-6.695231e-12	20.332608938217163	
-2.0	-1.0	-3.890386e-10	-8.508838e-12	21.742608785629272	
-2.5	-1.0	-3.551709e-10	2.372736e-12	23.162598133087158	
-3.0	-1.0	-3.538879e-10	-3.508406e-12	24.57259511947632	
-3.5	-1.0	-3.47016e-10	-1.157978e-11	25.992594480514526	
-4.0	-1.0	-3.396559e-10	-3.50262e-12	27.412591218948364	
-4.5	-1.0	-3.490417e-10	-2.056961e-13	28.842586278915405	
-5.0	-1.0	-3.591353e-10	2.89482e-15	30.28258180618286	
0.0	-2.0	-4.15225e-12	-3.36935e-12	32.05254101753235	
-0.5	-2.0	-2.13168e-09	2.404557e-13	33.4725775718689	
-1.0	-2.0	-3.494275e-09	-2.845258e-11	34.902570724487305	
-1.5	-2.0	-4.981112e-09	3.215748e-13	36.31256890296936	
-2.0	-2.0	-5.276234e-09	-2.104756e-11	37.72256827354431	
-2.5	-2.0	-5.463358e-09	3.418824e-11	39.15256667137146	
-3.0	-2.0	-5.77091e-09	-2.285537e-11	40.59256052970886	
-3.5	-2.0	-5.753769e-09	-4.348576e-12	42.00255608558655	
-4.0	-2.0	-5.771901e-09	-5.37307e-11	43.092440128326416	
-4.5	-2.0	-6.097844e-09	2.052572e-11	44.39240598678589	
-5.0	-2.0	-6.075576e-09	-4.831196e-11	45.492411613464355	
0.0	-3.0	-9.70112e-12	-1.926292e-11	46.702552318573	
-0.5	-3.0	-4.803024e-09	-6.283857e-12	48.13254427909851	
-1.0	-3.0	-9.649849e-09	5.629064e-12	49.88253998756409	
-1.5	-3.0	-1.413921e-08	9.238794e-12	51.302534341812134	
-2.0	-3.0	-1.609625e-08	1.379297e-11	52.71253204345703	
-2.5	-3.0	-1.834144e-08	1.503291e-11	54.12252879142761	
-3.0	-3.0	-1.82991e-08	1.542111e-11	55.562525033950806	
-3.5	-3.0	-1.898918e-08	1.822283e-12	56.992520809173584	
-4.0	-3.0	-1.938318e-08	5.127899e-13	58.41251802444458	
-4.5	-3.0	-2.014642e-08	3.217768e-11	59.842517375946045	
-5.0	-3.0	-1.926768e-08	-2.821504e-11	61.252511739730835	
0.0	-4.0	3.166919e-12	-1.457257e-12	63.01236271858215	
-0.5	-4.0	-7.403256e-09	-2.706198e-11	64.43250608444214	
-1.0	-4.0	-1.474855e-08	-3.170766e-11	65.86240792274475	
-1.5	-4.0	-1.988481e-08	2.274234e-12	67.17235350608826	
-2.0	-4.0	-2.573034e-08	-8.676869e-12	68.59249567985535	
-2.5	-4.0	-2.829938e-08	8.699945e-12	70.0124945640564	
-3.0	-4.0	-3.094998e-08	2.172828e-13	71.43249130249023	
-3.5	-4.0	-3.252095e-08	-3.652396e-11	72.85068893432617	
-4.0	-4.0	-3.449051e-08	1.335568e-12	74.27068519592285	
-4.5	-4.0	-3.298178e-08	-1.311526e-11	75.68068408966064	
-5.0	-4.0	-3.323996e-08	-3.461187e-11	77.11076259613037	
0.0	-5.0	7.200344e-12	7.060212e-12	78.88071799278259	
-0.5	-5.0	-8.682363e-09	4.626684e-12	80.31060647964478	
-1.0	-5.0	-1.784959e-08	6.231652e-12	82.07074856758118	
-1.5	-5.0	-2.562183e-08	1.160859e-11	83.48074412345886	
-2.0	-5.0	-3.358351e-08	2.383997e-11	84.90074300765991	
-2.5	-5.0	-3.744277e-08	-3.079642e-12	86.31893062591553	
-3.0	-5.0	-4.173061e-08	3.270842e-12	87.72892451286316	
-3.5	-5.0	-4.32599e-08	-1.735377e-12	89.13892364501953	
-4.0	-5.0	-4.506889e-08	-6.625714e-12	90.58892273902893	
-4.5	-5.0	-4.571147e-08	4.45286e-12	92.0089180469513	
-5.0	-5.0	-4.588675e-08	3.218929e-11	93.42891430854797	
