Measurement:	L2R2_Out
Date:	2022-04-29	Time:	15:06:40
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.473338e-11	1.444768e-11	0.3899693489074707	
-0.5	0.0	-1.76529e-11	1.017743e-11	1.8301067352294922	
-1.0	0.0	-1.68113e-11	-8.665259e-12	3.240105628967285	
-1.5	0.0	-1.717695e-11	-1.321952e-11	4.65995979309082	
-2.0	0.0	-1.834364e-11	5.831853e-12	6.07009220123291	
-2.5	0.0	-1.608578e-11	-1.673661e-11	7.500086545944214	
-3.0	0.0	-2.755495e-11	-1.16339e-11	8.59995174407959	
-3.5	0.0	-3.142061e-11	-1.532568e-12	9.909949779510498	
-4.0	0.0	-3.380038e-11	2.112827e-11	11.330100536346436	
-4.5	0.0	-4.322065e-11	2.287811e-11	12.749943256378174	
-5.0	0.0	-6.715743e-11	2.841146e-11	14.17008900642395	
0.0	-1.0	-7.692826e-12	1.127251e-11	15.50008225440979	
-0.5	-1.0	-1.198134e-10	-7.344176e-12	16.910078525543213	
-1.0	-1.0	-1.391417e-10	-3.682228e-12	18.330048084259033	
-1.5	-1.0	-1.575469e-10	-2.694277e-13	19.75006651878357	
-2.0	-1.0	-1.335232e-10	9.638578e-12	21.16006112098694	
-2.5	-1.0	-1.559566e-10	-4.354359e-12	22.570066213607788	
-3.0	-1.0	-1.642626e-10	1.544165e-12	23.980059385299683	
-3.5	-1.0	-1.725509e-10	-1.111622e-11	25.390053510665894	
-4.0	-1.0	-1.410746e-10	1.317298e-11	26.799912214279175	
-4.5	-1.0	-1.352471e-10	9.473585e-13	28.220032691955566	
-5.0	-1.0	-1.278467e-10	-2.639327e-11	29.329903841018677	
0.0	-2.0	-5.104131e-12	-3.767747e-11	30.650007486343384	
-0.5	-2.0	-2.030127e-09	-3.853129e-13	31.949900150299072	
-1.0	-2.0	-3.562638e-09	3.312774e-11	33.03989553451538	
-1.5	-2.0	-4.578721e-09	-5.739179e-12	34.34989356994629	
-2.0	-2.0	-4.506908e-09	1.298178e-11	35.76003360748291	
-2.5	-2.0	-4.4004e-09	-5.947771e-12	37.17003607749939	
-3.0	-2.0	-4.681409e-09	-1.650485e-11	38.590030670166016	
-3.5	-2.0	-4.52978e-09	2.567087e-11	40.019880533218384	
-4.0	-2.0	-4.538983e-09	-1.445653e-12	41.440022468566895	
-4.5	-2.0	-4.453202e-09	5.918766e-12	42.88002300262451	
-5.0	-2.0	-4.849587e-09	-1.115678e-11	44.29002046585083	
0.0	-3.0	-9.482905e-13	3.21126e-11	45.720014333724976	
-0.5	-3.0	-6.265141e-09	5.721767e-12	47.02986550331116	
-1.0	-3.0	-1.14034e-08	-1.584721e-12	48.769978284835815	
-1.5	-3.0	-1.648347e-08	-1.069905e-11	50.18000507354736	
-2.0	-3.0	-1.860515e-08	-8.954969e-12	51.600003719329834	
-2.5	-3.0	-2.06989e-08	2.28897e-11	53.02999758720398	
-3.0	-3.0	-2.15053e-08	2.149122e-11	54.129884481430054	
-3.5	-3.0	-2.137152e-08	2.542173e-11	55.42984628677368	
-4.0	-3.0	-2.156982e-08	2.804039e-11	56.52984356880188	
-4.5	-3.0	-2.194138e-08	1.083217e-11	57.83984041213989	
-5.0	-3.0	-2.151353e-08	9.429993e-12	59.24998688697815	
0.0	-4.0	5.175078e-12	-1.100035e-11	61.00983214378357	
-0.5	-4.0	-1.062844e-08	2.065643e-12	62.759974002838135	
-1.0	-4.0	-2.056956e-08	1.969135e-11	64.16997456550598	
-1.5	-4.0	-2.955509e-08	-1.741456e-11	65.70996809005737	
-2.0	-4.0	-3.633986e-08	-8.219116e-12	67.12996435165405	
-2.5	-4.0	-4.130431e-08	2.338799e-11	68.56996297836304	
-3.0	-4.0	-4.271491e-08	1.212426e-11	69.97995972633362	
-3.5	-4.0	-4.260285e-08	-1.401334e-11	71.38995456695557	
-4.0	-4.0	-4.224361e-08	1.00094e-11	72.8199520111084	
-4.5	-4.0	-4.329512e-08	2.896273e-11	73.91984248161316	
-5.0	-4.0	-4.319239e-08	-2.527153e-11	75.21980237960815	
0.0	-5.0	1.214453e-11	2.251059e-12	76.98988628387451	
-0.5	-5.0	-1.307609e-08	1.061199e-11	78.7399389743805	
-1.0	-5.0	-2.581507e-08	-2.172863e-13	80.14993500709534	
-1.5	-5.0	-3.772978e-08	-1.857919e-11	81.56993246078491	
-2.0	-5.0	-4.570223e-08	-1.526489e-11	82.98993110656738	
-2.5	-5.0	-5.411787e-08	5.762328e-12	84.41993021965027	
-3.0	-5.0	-5.781478e-08	1.014267e-11	85.83992576599121	
-3.5	-5.0	-6.279764e-08	3.35972e-11	87.24813652038574	
-4.0	-5.0	-6.097463e-08	-3.815908e-11	88.33798241615295	
-4.5	-5.0	-6.215688e-08	1.538055e-11	89.64797973632812	
-5.0	-5.0	-6.216879e-08	8.439203e-12	91.05813694000244	
