Measurement:	B3R1_Out
Date:	2022-04-29	Time:	16:24:00
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-9.770745e-12	1.822289e-12	0.4999969005584717	
-0.5	0.0	-1.563304e-11	-7.842476e-12	1.9485929012298584	
-1.0	0.0	-1.550534e-11	-3.305599e-12	3.368591785430908	
-1.5	0.0	-1.486687e-11	-5.153953e-12	4.7785890102386475	
-2.0	0.0	-1.75078e-11	-3.531573e-12	6.198585271835327	
-2.5	0.0	-1.864543e-11	3.751765e-12	7.618582725524902	
-3.0	0.0	-1.963218e-11	-6.776343e-12	9.048576831817627	
-3.5	0.0	-2.80077e-11	3.241422e-11	10.13844609260559	
-4.0	0.0	-3.23783e-11	1.804905e-12	11.438425779342651	
-4.5	0.0	-3.77414e-11	3.772779e-11	12.538453817367554	
-5.0	0.0	-4.911198e-11	1.300808e-12	13.838420152664185	
0.0	-1.0	-1.755077e-12	-4.22109e-12	15.598416090011597	
-0.5	-1.0	-2.89222e-10	-5.109084e-11	16.688413619995117	
-1.0	-1.0	-5.652254e-10	5.707353e-13	17.998411178588867	
-1.5	-1.0	-3.176803e-10	4.371742e-12	19.41855478286743	
-2.0	-1.0	-3.782244e-10	1.451458e-12	20.838552474975586	
-2.5	-1.0	-3.640851e-10	-1.469125e-11	22.248551607131958	
-3.0	-1.0	-3.812774e-10	5.31618e-12	23.67854380607605	
-3.5	-1.0	-4.579746e-10	1.192145e-11	25.098541736602783	
-4.0	-1.0	-5.072184e-10	-1.886888e-11	26.528542280197144	
-4.5	-1.0	-5.336565e-10	6.228841e-13	27.94853377342224	
-5.0	-1.0	-4.370277e-10	-6.58513e-12	29.35853099822998	
0.0	-2.0	1.241726e-11	-1.764632e-11	30.67843246459961	
-0.5	-2.0	-2.286261e-09	-9.754575e-12	32.08852505683899	
-1.0	-2.0	-4.261188e-09	4.674976e-11	33.508527994155884	
-1.5	-2.0	-5.740128e-09	2.251061e-12	34.92851948738098	
-2.0	-2.0	-5.229851e-09	2.54217e-11	36.34851551055908	
-2.5	-2.0	-5.437016e-09	2.407505e-12	37.77851700782776	
-3.0	-2.0	-5.254182e-09	6.683588e-12	39.1985080242157	
-3.5	-2.0	-5.083882e-09	5.301759e-13	40.618505001068115	
-4.0	-2.0	-5.444091e-09	-1.148125e-11	42.03850293159485	
-4.5	-2.0	-5.385612e-09	-4.047266e-12	43.45850372314453	
-5.0	-2.0	-5.164058e-09	-1.642659e-12	44.88849759101868	
0.0	-3.0	-6.671275e-12	-7.500624e-12	46.6483473777771	
-0.5	-3.0	-4.333273e-09	-5.033662e-11	47.738343477249146	
-1.0	-3.0	-8.502655e-09	-1.055418e-11	49.048340797424316	
-1.5	-3.0	-1.158785e-08	2.491184e-11	50.78482127189636	
-2.0	-3.0	-1.344346e-08	-6.526905e-11	52.195279359817505	
-2.5	-3.0	-1.523867e-08	3.33828e-11	53.61527132987976	
-3.0	-3.0	-1.563803e-08	5.246279e-11	55.02814173698425	
-3.5	-3.0	-1.645401e-08	7.875062e-11	56.4681396484375	
-4.0	-3.0	-1.558416e-08	-1.019494e-11	57.906444787979126	
-4.5	-3.0	-1.535013e-08	-2.669111e-11	59.314600467681885	
-5.0	-3.0	-1.544972e-08	8.358083e-12	60.72459554672241	
0.0	-4.0	6.741897e-12	-1.193321e-11	62.48481106758118	
-0.5	-4.0	-6.293725e-09	-1.150444e-11	63.92484903335571	
-1.0	-4.0	-1.258728e-08	-9.57496e-12	65.6748480796814	
-1.5	-4.0	-1.978595e-08	-9.464005e-11	67.09484124183655	
-2.0	-4.0	-2.499828e-08	-3.650653e-11	68.51483750343323	
-2.5	-4.0	-3.011006e-08	6.034649e-12	69.93483281135559	
-3.0	-4.0	-3.111944e-08	1.937391e-11	71.03331995010376	
-3.5	-4.0	-3.055414e-08	-2.674905e-11	72.34330368041992	
-4.0	-4.0	-3.302122e-08	2.489052e-11	73.43334364891052	
-4.5	-4.0	-3.292978e-08	-2.319139e-11	74.7234456539154	
-5.0	-4.0	-3.35547e-08	5.163247e-11	75.83330488204956	
0.0	-5.0	1.875418e-11	-1.642027e-11	76.82342004776001	
-0.5	-5.0	-8.18966e-09	-1.259374e-11	78.4434461593628	
-1.0	-5.0	-1.571881e-08	4.413198e-11	79.87329435348511	
-1.5	-5.0	-2.456125e-08	-3.564319e-11	81.16343450546265	
-2.0	-5.0	-3.227602e-08	-5.990939e-11	82.26328897476196	
-2.5	-5.0	-3.966984e-08	-4.107238e-11	83.575856924057	
-3.0	-5.0	-4.174095e-08	-2.975336e-12	84.99185419082642	
-3.5	-5.0	-4.795167e-08	-8.681155e-11	86.07985830307007	
-4.0	-5.0	-4.75488e-08	-9.574331e-12	87.06371092796326	
-4.5	-5.0	-4.677684e-08	-3.87431e-11	88.36784505844116	
-5.0	-5.0	-4.925456e-08	3.5741e-11	89.78381729125977	
