Measurement:	L2B3_Out
Date:	2022-04-29	Time:	15:11:13
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.014804e-11	-6.585144e-12	0.4999969005584717	
-0.5	0.0	-1.430971e-11	-1.161743e-12	1.9504599571228027	
-1.0	0.0	-1.608002e-11	-4.78314e-12	3.360454559326172	
-1.5	0.0	-1.70551e-11	-1.909202e-12	4.770308017730713	
-2.0	0.0	-1.775744e-11	-2.181528e-12	6.180452823638916	
-2.5	0.0	-1.733953e-11	-2.459655e-12	7.600444555282593	
-3.0	0.0	-2.450781e-11	-5.649353e-13	9.02044415473938	
-3.5	0.0	-2.727642e-11	-3.635877e-12	10.450325012207031	
-4.0	0.0	-3.575648e-11	-3.531588e-12	11.860291957855225	
-4.5	0.0	-2.957493e-11	6.162122e-12	13.270437240600586	
-5.0	0.0	-3.577386e-11	-3.519993e-12	14.68028473854065	
0.0	-1.0	-3.194549e-12	-6.756182e-11	16.110427618026733	
-0.5	-1.0	-2.020311e-10	-8.709895e-12	17.09042501449585	
-1.0	-1.0	-3.195209e-10	-1.206324e-11	18.060424327850342	
-1.5	-1.0	-3.246286e-10	-1.544863e-12	19.04042363166809	
-2.0	-1.0	-3.155855e-10	-1.369351e-11	20.02042031288147	
-2.5	-1.0	-3.852603e-10	-1.030535e-11	21.0004141330719	
-3.0	-1.0	-3.599245e-10	-2.237278e-11	21.980417728424072	
-3.5	-1.0	-3.464987e-10	-1.231272e-11	22.96040916442871	
-4.0	-1.0	-3.651827e-10	-8.802724e-12	23.93039894104004	
-4.5	-1.0	-3.611379e-10	-8.762104e-12	24.910404682159424	
-5.0	-1.0	-3.143902e-10	-8.860731e-12	25.89025902748108	
0.0	-2.0	-6.334649e-12	-2.500216e-12	27.530397415161133	
-0.5	-2.0	-1.539873e-09	1.590514e-12	28.95039391517639	
-1.0	-2.0	-2.644081e-09	3.03328e-12	30.370396375656128	
-1.5	-2.0	-3.441732e-09	-3.062258e-12	31.79039454460144	
-2.0	-2.0	-3.675376e-09	7.877178e-12	33.200390577316284	
-2.5	-2.0	-3.737596e-09	-2.388094e-11	34.61027145385742	
-3.0	-2.0	-3.803687e-09	-2.870175e-11	36.030385971069336	
-3.5	-2.0	-3.894425e-09	-4.348577e-12	37.44037842750549	
-4.0	-2.0	-3.844858e-09	1.122038e-11	38.87036943435669	
-4.5	-2.0	-3.868907e-09	-8.711636e-12	40.290369510650635	
-5.0	-2.0	-3.776819e-09	-1.008487e-11	41.7103705406189	
0.0	-3.0	-6.224375e-12	-1.100616e-11	43.48021960258484	
-0.5	-3.0	-4.532636e-09	1.312391e-12	44.91035985946655	
-1.0	-3.0	-7.881208e-09	-7.830917e-12	46.3203604221344	
-1.5	-3.0	-1.174338e-08	1.660889e-11	48.07035732269287	
-2.0	-3.0	-1.341316e-08	-1.409448e-11	49.50034809112549	
-2.5	-3.0	-1.39099e-08	2.568248e-11	50.920350313186646	
-3.0	-3.0	-1.416647e-08	-1.28603e-11	52.35034370422363	
-3.5	-3.0	-1.353953e-08	-5.322009e-12	53.77019739151001	
-4.0	-3.0	-1.346778e-08	4.35436e-12	55.19034028053284	
-4.5	-3.0	-1.426013e-08	1.112767e-11	56.61033749580383	
-5.0	-3.0	-1.488393e-08	7.193472e-12	58.12032985687256	
0.0	-4.0	3.808785e-13	1.144356e-12	59.44032573699951	
-0.5	-4.0	-6.18702e-09	-2.946376e-12	60.86032676696777	
-1.0	-4.0	-1.204517e-08	-1.253004e-11	62.60032534599304	
-1.5	-4.0	-1.781476e-08	1.364811e-11	64.01031470298767	
-2.0	-4.0	-2.12516e-08	-2.57554e-12	65.45031833648682	
-2.5	-4.0	-2.331719e-08	7.034928e-11	66.89031434059143	
-3.0	-4.0	-2.609044e-08	-7.822649e-14	68.30030989646912	
-3.5	-4.0	-2.617362e-08	-1.893848e-11	69.73030090332031	
-4.0	-4.0	-2.669694e-08	4.139612e-11	71.1502959728241	
-4.5	-4.0	-2.621759e-08	6.887266e-11	72.2601535320282	
-5.0	-4.0	-2.599954e-08	-1.138572e-12	73.58028531074524	
0.0	-5.0	6.132582e-12	1.654248e-12	75.34028363227844	
-0.5	-5.0	-7.203723e-09	-9.372184e-12	76.75849628448486	
-1.0	-5.0	-1.408227e-08	-8.549407e-12	78.49834179878235	
-1.5	-5.0	-2.119223e-08	-3.696395e-11	79.60836577415466	
-2.0	-5.0	-2.61799e-08	2.514944e-11	80.90833640098572	
-2.5	-5.0	-2.913137e-08	-2.067292e-11	82.00833773612976	
-3.0	-5.0	-3.245118e-08	-2.841205e-11	83.30833077430725	
-3.5	-5.0	-3.334841e-08	-5.055469e-12	84.72847485542297	
-4.0	-5.0	-3.426081e-08	-7.263081e-12	86.15846920013428	
-4.5	-5.0	-3.403295e-08	3.995122e-12	87.57846713066101	
-5.0	-5.0	-3.386356e-08	-3.657614e-11	89.02119088172913	
