Measurement:	L3R3_Out
Date:	2022-04-29	Time:	15:28:12
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.13495e-11	-9.389533e-12	0.4999990463256836	
-0.5	0.0	-1.433289e-11	-6.09262e-12	1.929994821548462	
-1.0	0.0	-1.957413e-11	-4.273235e-12	3.339991807937622	
-1.5	0.0	-1.602193e-11	-4.226881e-12	4.768471956253052	
-2.0	0.0	-1.657333e-11	-2.314788e-12	6.188467025756836	
-2.5	0.0	-1.916781e-11	-5.600115e-12	7.618468999862671	
-3.0	0.0	-2.497208e-11	-5.588522e-12	9.05846118927002	
-3.5	0.0	-2.629544e-11	1.941108e-13	10.498460531234741	
-4.0	0.0	-3.510051e-11	5.014887e-12	11.928838729858398	
-4.5	0.0	-4.1549e-11	1.137681e-11	13.34883427619934	
-5.0	0.0	-5.199668e-11	1.354959e-11	14.778834104537964	
0.0	-1.0	-2.567673e-12	-5.56535e-12	16.538682222366333	
-0.5	-1.0	-8.095986e-11	-2.946359e-12	17.948827981948853	
-1.0	-1.0	-7.517305e-11	4.018299e-12	19.368821382522583	
-1.5	-1.0	-8.549879e-11	-3.351953e-12	20.788820505142212	
-2.0	-1.0	-9.411809e-11	2.57848e-13	22.20881414413452	
-2.5	-1.0	-8.67119e-11	3.462054e-12	23.628814935684204	
-3.0	-1.0	-9.733949e-11	3.647469e-12	25.04881191253662	
-3.5	-1.0	-8.58993e-11	-4.609302e-12	26.47880721092224	
-4.0	-1.0	-7.516147e-11	-3.010097e-12	27.88880228996277	
-4.5	-1.0	-8.531307e-11	3.062252e-12	29.328802347183228	
-5.0	-1.0	-9.634694e-11	-2.3032e-12	30.758797645568848	
0.0	-2.0	-1.406826e-12	-8.282846e-12	32.52875995635986	
-0.5	-2.0	-1.428648e-09	-2.563936e-12	33.938788175582886	
-1.0	-2.0	-2.235281e-09	-1.211862e-11	35.3687858581543	
-1.5	-2.0	-2.680021e-09	-2.726178e-12	36.788782358169556	
-2.0	-2.0	-2.565852e-09	3.5741e-11	38.21878004074097	
-2.5	-2.0	-2.591583e-09	-2.035222e-11	39.658777475357056	
-3.0	-2.0	-2.551446e-09	3.989328e-12	41.07877254486084	
-3.5	-2.0	-2.676794e-09	5.466825e-12	42.48876905441284	
-4.0	-2.0	-2.726881e-09	-1.086127e-11	43.89876580238342	
-4.5	-2.0	-2.710837e-09	2.302875e-11	45.318764448165894	
-5.0	-2.0	-2.710774e-09	-1.110463e-11	46.72913122177124	
0.0	-3.0	-3.51957e-12	-1.225477e-12	48.48909568786621	
-0.5	-3.0	-4.853927e-09	1.202305e-12	49.899118423461914	
-1.0	-3.0	-8.84677e-09	3.000484e-11	51.309117794036865	
-1.5	-3.0	-1.182715e-08	5.881168e-13	53.04911136627197	
-2.0	-3.0	-1.351752e-08	-2.845255e-11	54.469109773635864	
-2.5	-3.0	-1.529677e-08	1.630759e-11	55.90910530090332	
-3.0	-3.0	-1.553073e-08	-4.262523e-11	57.32910180091858	
-3.5	-3.0	-1.531835e-08	1.422485e-12	58.85909914970398	
-4.0	-3.0	-1.521918e-08	1.190717e-12	60.26909518241882	
-4.5	-3.0	-1.558954e-08	6.892176e-12	61.67909216880798	
-5.0	-3.0	-1.585328e-08	1.799111e-12	63.089088678359985	
0.0	-4.0	4.617984e-12	-4.38333e-12	64.84894037246704	
-0.5	-4.0	-8.714556e-09	3.686929e-11	66.1589367389679	
-1.0	-4.0	-1.619981e-08	1.359595e-11	67.45893406867981	
-1.5	-4.0	-2.310789e-08	-3.507256e-11	68.55895733833313	
-2.0	-4.0	-2.815353e-08	-1.909197e-12	69.86892890930176	
-2.5	-4.0	-3.153315e-08	-6.520048e-11	70.95892691612244	
-3.0	-4.0	-3.211122e-08	-1.279655e-11	72.2689220905304	
-3.5	-4.0	-3.301974e-08	-7.137341e-11	73.35892033576965	
-4.0	-4.0	-3.441314e-08	6.434442e-12	74.66891741752625	
-4.5	-4.0	-3.356045e-08	-2.572926e-11	76.07906174659729	
-5.0	-4.0	-3.374119e-08	2.944862e-11	77.50905966758728	
0.0	-5.0	9.829111e-12	-1.321952e-11	78.86766505241394	
-0.5	-5.0	-1.036266e-08	-1.055998e-11	80.27766466140747	
-1.0	-5.0	-2.078808e-08	6.249031e-12	81.68625617027283	
-1.5	-5.0	-2.901107e-08	-2.546562e-12	83.10481405258179	
-2.0	-5.0	-3.807908e-08	1.441292e-11	84.5148057937622	
-2.5	-5.0	-4.362733e-08	1.636554e-11	85.9348075389862	
-3.0	-5.0	-4.629961e-08	-1.29588e-11	87.37260031700134	
-3.5	-5.0	-4.792816e-08	2.055467e-11	88.79259920120239	
-4.0	-5.0	-4.898573e-08	-3.404111e-12	90.2207019329071	
-4.5	-5.0	-4.960582e-08	2.243775e-11	91.65750789642334	
-5.0	-5.0	-5.005185e-08	-4.851216e-11	93.07750487327576	
