Measurement:	L1R1_Out
Date:	2022-04-29	Time:	14:44:46
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.118706e-11	1.660041e-12	0.5000021457672119	
-0.5	0.0	-1.283547e-11	-2.696194e-11	1.6184635162353516	
-1.0	0.0	-1.208672e-11	-6.399747e-12	2.9284327030181885	
-1.5	0.0	-1.412981e-11	2.193113e-12	4.358574390411377	
-2.0	0.0	-1.592914e-11	-3.207124e-12	5.778576612472534	
-2.5	0.0	-1.455352e-11	-1.043254e-11	7.208568572998047	
-3.0	0.0	-2.416541e-11	3.5142e-12	8.618565797805786	
-3.5	0.0	-3.031794e-11	6.399685e-12	10.028565406799316	
-4.0	0.0	-3.43229e-11	1.317301e-11	11.458558082580566	
-4.5	0.0	-4.721424e-11	1.06178e-11	12.878556728363037	
-5.0	0.0	-5.228137e-11	1.706085e-11	14.288554430007935	
0.0	-1.0	-1.348808e-12	-1.747834e-11	16.038549661636353	
-0.5	-1.0	-4.229794e-11	-8.068501e-12	17.458544731140137	
-1.0	-1.0	-5.183437e-11	-1.196522e-12	18.88854169845581	
-1.5	-1.0	-4.617521e-11	4.896027e-13	20.328537940979004	
-2.0	-1.0	-4.88452e-11	-5.11343e-12	21.758540391921997	
-2.5	-1.0	-5.126559e-11	-7.071888e-12	23.178534507751465	
-3.0	-1.0	-4.696463e-11	3.09122e-12	24.598533391952515	
-3.5	-1.0	-5.318681e-11	5.826066e-12	26.008525371551514	
-4.0	-1.0	-4.905994e-11	-8.653718e-12	27.418522119522095	
-4.5	-1.0	-4.854918e-11	1.555745e-12	28.84852957725525	
-5.0	-1.0	-5.225812e-11	3.621313e-13	30.268515825271606	
0.0	-2.0	-2.886939e-12	-5.368373e-12	32.028512954711914	
-0.5	-2.0	-1.101555e-09	-6.782174e-12	33.448519706726074	
-1.0	-2.0	-2.02815e-09	2.204699e-12	34.85851430892944	
-1.5	-2.0	-2.48141e-09	-7.790378e-12	36.28859758377075	
-2.0	-2.0	-2.416652e-09	-2.612915e-11	37.708601236343384	
-2.5	-2.0	-2.57399e-09	-4.279064e-12	39.1385977268219	
-3.0	-2.0	-2.629126e-09	-1.758844e-11	40.558592081069946	
-3.5	-2.0	-2.73122e-09	1.66321e-11	41.96859169006348	
-4.0	-2.0	-2.665164e-09	4.08783e-12	43.37858700752258	
-4.5	-2.0	-2.609516e-09	-8.682692e-12	44.78858971595764	
-5.0	-2.0	-2.489772e-09	-9.424353e-12	46.198580265045166	
0.0	-3.0	-7.974047e-13	-3.653285e-12	47.95857524871826	
-0.5	-3.0	-3.989785e-09	1.536319e-11	49.38857293128967	
-1.0	-3.0	-7.89385e-09	-6.979173e-12	50.82857036590576	
-1.5	-3.0	-1.158432e-08	-6.388166e-12	52.588565826416016	
-2.0	-3.0	-1.399338e-08	1.129572e-11	54.013816356658936	
-2.5	-3.0	-1.530796e-08	3.20155e-11	55.42381453514099	
-3.0	-3.0	-1.595687e-08	-3.538258e-11	56.863810539245605	
-3.5	-3.0	-1.568638e-08	7.90904e-13	58.2738082408905	
-4.0	-3.0	-1.534046e-08	1.977252e-11	59.70380425453186	
-4.5	-3.0	-1.556668e-08	-6.579384e-12	61.133805990219116	
-5.0	-3.0	-1.63545e-08	-2.135471e-11	62.54232430458069	
0.0	-4.0	6.538801e-12	-1.112207e-11	64.30231952667236	
-0.5	-4.0	-6.556145e-09	3.537376e-12	65.73231649398804	
-1.0	-4.0	-1.304936e-08	1.880491e-11	67.48231291770935	
-1.5	-4.0	-1.878328e-08	-3.631424e-11	68.58092164993286	
-2.0	-4.0	-2.378813e-08	1.846883e-11	69.88090991973877	
-2.5	-4.0	-2.795898e-08	-4.848612e-11	70.98091435432434	
-3.0	-4.0	-2.943086e-08	1.708983e-11	72.2710509300232	
-3.5	-4.0	-3.074322e-08	-2.239189e-11	73.70105051994324	
-4.0	-4.0	-3.035197e-08	1.182878e-11	75.13089895248413	
-4.5	-4.0	-3.022974e-08	-7.320124e-11	76.21948456764221	
-5.0	-4.0	-3.090802e-08	-1.463338e-11	77.52942538261414	
0.0	-5.0	1.021794e-11	-3.12601e-12	79.28956842422485	
-0.5	-5.0	-8.281619e-09	3.224028e-11	80.38945436477661	
-1.0	-5.0	-1.712147e-08	1.521834e-11	82.01941442489624	
-1.5	-5.0	-2.47361e-08	-2.84878e-11	83.11840534210205	
-2.0	-5.0	-3.100338e-08	5.472627e-12	84.4383339881897	
-2.5	-5.0	-3.636185e-08	-5.036006e-11	85.538339138031	
-3.0	-5.0	-3.87973e-08	2.409494e-11	86.84847211837769	
-3.5	-5.0	-4.164018e-08	2.312713e-11	87.96852374076843	
-4.0	-5.0	-4.18195e-08	-1.937888e-11	89.26848077774048	
-4.5	-5.0	-4.157224e-08	2.695725e-11	90.68862795829773	
-5.0	-5.0	-4.257904e-08	-7.790379e-12	92.10862135887146	
