Measurement:	B1R2_Out
Date:	2022-04-29	Time:	15:50:01
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.289924e-11	1.938172e-12	0.5000021457672119	
-0.5	0.0	-1.484369e-11	2.500212e-12	1.9399948120117188	
-1.0	0.0	-1.629475e-11	-1.141173e-11	3.349989652633667	
-1.5	0.0	-1.56911e-11	-7.772946e-12	4.759991407394409	
-2.0	0.0	-1.772838e-11	-9.49384e-12	6.169984817504883	
-2.5	0.0	-1.77458e-11	-5.432081e-12	7.579982757568359	
-3.0	0.0	-2.121095e-11	-8.752178e-12	9.009980201721191	
-3.5	0.0	-2.609233e-11	-1.144649e-11	10.420757532119751	
-4.0	0.0	-3.501343e-11	7.691762e-12	11.840752601623535	
-4.5	0.0	-3.858311e-11	4.041476e-12	13.260756254196167	
-5.0	0.0	-5.196192e-11	4.192125e-12	14.680744886398315	
0.0	-1.0	1.379214e-12	-1.040933e-11	16.000744342803955	
-0.5	-1.0	-1.227795e-10	-4.313803e-12	17.420741081237793	
-1.0	-1.0	-1.981361e-10	3.867649e-12	18.84073829650879	
-1.5	-1.0	-1.877813e-10	-6.005713e-12	20.25073480606079	
-2.0	-1.0	-2.113931e-10	-4.470243e-12	21.66073203086853	
-2.5	-1.0	-1.767417e-10	-2.755155e-12	23.07072877883911	
-3.0	-1.0	-1.941081e-10	-1.961342e-12	24.48072338104248	
-3.5	-1.0	-1.865972e-10	-1.151023e-11	25.89072299003601	
-4.0	-1.0	-1.903237e-10	-2.043333e-11	27.3107168674469	
-4.5	-1.0	-2.154156e-10	8.062584e-12	28.740713834762573	
-5.0	-1.0	-1.776647e-10	-4.389126e-12	30.17071270942688	
0.0	-2.0	-4.123213e-12	-6.482917e-11	31.6007080078125	
-0.5	-2.0	-1.666465e-09	-2.448059e-12	32.91055941581726	
-1.0	-2.0	-2.470286e-09	-3.230278e-12	34.32058596611023	
-1.5	-2.0	-2.821894e-09	-1.585011e-11	35.74069428443909	
-2.0	-2.0	-2.938549e-09	1.908876e-11	37.1706964969635	
-2.5	-2.0	-3.198526e-09	1.474634e-12	38.59069108963013	
-3.0	-2.0	-2.847204e-09	-7.297823e-12	40.01069378852844	
-3.5	-2.0	-2.918283e-09	-1.623253e-11	41.43068718910217	
-4.0	-2.0	-2.738225e-09	-8.271255e-12	42.85068464279175	
-4.5	-2.0	-2.612735e-09	-1.871245e-11	44.26067852973938	
-5.0	-2.0	-2.892965e-09	-1.178835e-11	45.670679569244385	
0.0	-3.0	-1.198217e-11	-3.757552e-12	46.99068546295166	
-0.5	-3.0	-3.834344e-09	-1.028186e-11	48.42067909240723	
-1.0	-3.0	-7.177644e-09	-9.70243e-12	49.83067560195923	
-1.5	-3.0	-9.503108e-09	-4.40651e-12	51.2405309677124	
-2.0	-3.0	-1.149682e-08	7.958292e-12	52.99067187309265	
-2.5	-3.0	-1.205224e-08	3.67644e-12	54.42066216468811	
-3.0	-3.0	-1.284718e-08	1.619489e-12	55.84066319465637	
-3.5	-3.0	-1.195709e-08	-1.179415e-11	57.260661602020264	
-4.0	-3.0	-1.215025e-08	-6.706823e-12	58.67065787315369	
-4.5	-3.0	-1.224017e-08	1.911194e-11	60.0806565284729	
-5.0	-3.0	-1.204613e-08	-1.112781e-11	61.51065373420715	
0.0	-4.0	-1.377801e-12	-5.788463e-11	62.940648317337036	
-0.5	-4.0	-6.431609e-09	-5.762358e-12	64.57049703598022	
-1.0	-4.0	-1.346026e-08	5.281416e-12	66.31064558029175	
-1.5	-4.0	-1.873599e-08	-1.472025e-11	67.72063851356506	
-2.0	-4.0	-2.222307e-08	4.771535e-12	69.13063359260559	
-2.5	-4.0	-2.497329e-08	-2.726185e-12	70.55062890052795	
-3.0	-4.0	-2.715345e-08	1.297019e-11	71.97062730789185	
-3.5	-4.0	-2.720125e-08	5.069856e-11	73.0744616985321	
-4.0	-4.0	-2.782408e-08	-2.793688e-11	74.37445759773254	
-4.5	-4.0	-2.649227e-08	-4.604926e-11	75.46445655822754	
-5.0	-4.0	-2.724841e-08	1.872953e-11	76.7645947933197	
0.0	-5.0	5.459426e-12	-1.308046e-11	78.5245954990387	
-0.5	-5.0	-8.41222e-09	-9.302642e-12	79.98456072807312	
-1.0	-5.0	-1.661572e-08	-2.089109e-11	81.87458801269531	
-1.5	-5.0	-2.434656e-08	-6.286742e-13	83.28443646430969	
-2.0	-5.0	-3.051856e-08	-1.279077e-11	84.74443340301514	
-2.5	-5.0	-3.521834e-08	6.681917e-11	85.85443305969238	
-3.0	-5.0	-3.857196e-08	-4.433456e-11	87.15442943572998	
-3.5	-5.0	-4.006229e-08	3.543394e-11	88.5745735168457	
-4.0	-5.0	-3.993513e-08	-7.546987e-12	89.98456978797913	
-4.5	-5.0	-4.07451e-08	-1.916441e-11	91.3945665359497	
-5.0	-5.0	-4.165879e-08	-4.848323e-11	92.8045608997345	
