Measurement:	R1T3_Out
Date:	2022-04-29	Time:	16:31:39
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-3.751735e-12	7.793325e-13	0.500004768371582	
-0.5	0.0	-7.182045e-12	-3.131773e-12	1.9381086826324463	
-1.0	0.0	-9.672063e-12	-4.14576e-12	3.368104934692383	
-1.5	0.0	-7.657996e-12	-2.911585e-12	4.808105230331421	
-2.0	0.0	-1.192411e-11	-4.116789e-12	6.228097200393677	
-2.5	0.0	-1.003193e-11	-2.952149e-12	7.6380934715271	
-3.0	0.0	-8.772408e-12	-5.188715e-12	9.048090934753418	
-3.5	0.0	-9.178708e-12	-2.448049e-12	10.468091011047363	
-4.0	0.0	-9.40506e-12	-6.185315e-12	11.878084659576416	
-4.5	0.0	-9.457312e-12	-4.609297e-12	13.288081407546997	
-5.0	0.0	-9.631429e-12	4.470241e-12	14.738081693649292	
0.0	-1.0	5.320153e-12	-9.183787e-13	16.508073091506958	
-0.5	-1.0	-5.73792e-10	-9.742979e-12	17.92807173728943	
-1.0	-1.0	-7.150965e-10	-1.401332e-11	19.348069190979004	
-1.5	-1.0	-8.217205e-10	5.293003e-12	20.77806568145752	
-2.0	-1.0	-7.25312e-10	-8.016299e-12	22.18806219100952	
-2.5	-1.0	-6.976899e-10	3.187381e-14	23.59805917739868	
-3.0	-1.0	-8.78173e-10	4.655652e-12	25.01805806159973	
-3.5	-1.0	-8.354136e-10	8.506851e-11	26.117905616760254	
-4.0	-1.0	-1.093412e-09	6.474998e-12	27.41791296005249	
-4.5	-1.0	-9.351009e-10	-1.056842e-10	28.507911682128906	
-5.0	-1.0	-1.06987e-09	-1.378733e-11	29.808053731918335	
0.0	-2.0	9.364865e-12	-9.70242e-12	31.56805181503296	
-0.5	-2.0	-3.01353e-09	-1.123213e-10	32.66790008544922	
-1.0	-2.0	-5.334997e-09	4.354359e-12	33.977898597717285	
-1.5	-2.0	-6.794318e-09	3.595321e-12	35.388041973114014	
-2.0	-2.0	-6.84886e-09	-1.254441e-12	36.79804468154907	
-2.5	-2.0	-6.873068e-09	-7.964158e-12	38.21803379058838	
-3.0	-2.0	-7.233784e-09	5.165531e-12	39.63803029060364	
-3.5	-2.0	-6.964055e-09	-1.05194e-11	41.07802939414978	
-4.0	-2.0	-6.820974e-09	1.040339e-11	42.49802374839783	
-4.5	-2.0	-7.344135e-09	1.561549e-12	43.92802357673645	
-5.0	-2.0	-6.946127e-09	-9.645385e-11	45.04787278175354	
0.0	-3.0	7.090078e-12	-7.329662e-13	46.688016176223755	
-0.5	-3.0	-6.518416e-09	-1.051157e-10	47.78786659240723	
-1.0	-3.0	-1.293423e-08	-1.693362e-11	49.41786313056946	
-1.5	-3.0	-1.749346e-08	-8.713064e-11	50.50785994529724	
-2.0	-3.0	-2.029716e-08	4.582272e-11	51.807857275009155	
-2.5	-3.0	-2.19037e-08	8.650135e-11	52.89785432815552	
-3.0	-3.0	-2.18902e-08	3.774942e-12	54.20785212516785	
-3.5	-3.0	-2.180174e-08	-8.240229e-11	55.30784893035889	
-4.0	-3.0	-2.331254e-08	-5.518989e-12	56.717846632003784	
-4.5	-3.0	-2.283817e-08	-8.619076e-11	57.827845096588135	
-5.0	-3.0	-2.263255e-08	6.469204e-12	59.12784147262573	
0.0	-4.0	1.030496e-11	9.64742e-13	60.89798426628113	
-0.5	-4.0	-8.579245e-09	1.066941e-10	62.2078332901001	
-1.0	-4.0	-1.74383e-08	-9.795131e-12	63.51783108711243	
-1.5	-4.0	-2.490249e-08	-3.245635e-11	64.92797517776489	
-2.0	-4.0	-3.069572e-08	-3.091216e-12	66.33665251731873	
-2.5	-4.0	-3.487581e-08	-2.991847e-11	67.76664972305298	
-3.0	-4.0	-3.786857e-08	2.102978e-11	69.17664790153503	
-3.5	-4.0	-3.827046e-08	-4.70288e-11	70.61664509773254	
-4.0	-4.0	-3.771315e-08	3.161558e-11	72.02664017677307	
-4.5	-4.0	-3.797089e-08	5.390549e-11	73.45663571357727	
-5.0	-4.0	-3.923387e-08	5.797089e-12	74.87663531303406	
0.0	-5.0	1.087365e-11	-4.609296e-12	76.19662928581238	
-0.5	-5.0	-1.006502e-08	-8.230691e-12	78.07688212394714	
-1.0	-5.0	-2.001053e-08	1.275001e-11	79.48687601089478	
-1.5	-5.0	-3.222776e-08	9.493725e-12	80.90703892707825	
-2.0	-5.0	-3.892827e-08	2.855631e-11	82.32703185081482	
-2.5	-5.0	-4.669964e-08	2.604509e-12	83.75702929496765	
-3.0	-5.0	-4.961825e-08	-3.528972e-11	85.1758644580841	
-3.5	-5.0	-5.115054e-08	-3.563158e-11	86.59585881233215	
-4.0	-5.0	-5.258155e-08	-6.799515e-12	88.02585530281067	
-4.5	-5.0	-5.427566e-08	-7.851519e-11	89.13289403915405	
-5.0	-5.0	-5.32991e-08	-1.580952e-11	90.43303990364075	
