Measurement:	L1T3_Out
Date:	2022-04-29	Time:	14:33:37
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-3.966536e-12	-4.933798e-12	0.4999985694885254	
-0.5	0.0	-7.832188e-12	-2.340584e-11	1.9299957752227783	
-1.0	0.0	-1.040928e-11	-2.865268e-12	3.3399932384490967	
-1.5	0.0	-9.43997e-12	-7.141416e-12	4.749987840652466	
-2.0	0.0	-1.266715e-11	2.923187e-12	6.179991006851196	
-2.5	0.0	-1.270194e-11	-9.916859e-12	7.589986801147461	
-3.0	0.0	-1.985864e-11	4.736772e-12	9.01998257637024	
-3.5	0.0	-2.936603e-11	3.351962e-12	10.43997597694397	
-4.0	0.0	-3.593647e-11	-4.000932e-12	11.869982719421387	
-4.5	0.0	-5.039497e-11	1.585569e-11	13.279960870742798	
-5.0	0.0	-7.319996e-11	-7.222536e-12	14.689969539642334	
0.0	-1.0	-1.587691e-11	-3.050681e-12	16.01992917060852	
-0.5	-1.0	-8.14104e-10	5.397302e-12	17.43996262550354	
-1.0	-1.0	-1.326429e-09	5.240861e-12	18.849958658218384	
-1.5	-1.0	-1.652368e-09	-1.416704e-12	20.259954690933228	
-2.0	-1.0	-2.023053e-09	-3.786552e-12	21.66995120048523	
-2.5	-1.0	-1.897471e-09	-8.369801e-12	23.099949836730957	
-3.0	-1.0	-1.747578e-09	1.043239e-11	24.529944896697998	
-3.5	-1.0	-1.818598e-09	4.539772e-12	25.94994568824768	
-4.0	-1.0	-1.86661e-09	3.041051e-11	27.369938135147095	
-4.5	-1.0	-1.834507e-09	-4.864282e-12	28.77993869781494	
-5.0	-1.0	-1.682633e-09	3.328784e-12	30.199931859970093	
0.0	-2.0	4.438051e-12	-9.430144e-12	31.959886074066162	
-0.5	-2.0	-6.202319e-09	3.143368e-12	33.369925022125244	
-1.0	-2.0	-1.070288e-08	-2.258888e-11	35.10992097854614	
-1.5	-2.0	-1.361083e-08	-1.090189e-11	36.52991795539856	
-2.0	-2.0	-1.533039e-08	-5.322028e-12	37.93991494178772	
-2.5	-2.0	-1.567251e-08	-1.40134e-11	39.35991287231445	
-3.0	-2.0	-1.61554e-08	-6.672083e-12	40.779908180236816	
-3.5	-2.0	-1.627462e-08	-5.483966e-11	42.199907302856445	
-4.0	-2.0	-1.605377e-08	-1.271547e-11	43.60990381240845	
-4.5	-2.0	-1.580047e-08	-2.696353e-11	45.0199019908905	
-5.0	-2.0	-1.651929e-08	-3.279254e-11	46.43989539146423	
0.0	-3.0	9.892967e-12	-5.913039e-12	48.209858894348145	
-0.5	-3.0	-1.156103e-08	6.075215e-12	49.95989799499512	
-1.0	-3.0	-2.167727e-08	-1.816786e-11	51.369895696640015	
-1.5	-3.0	-2.977748e-08	1.77214e-11	52.80989170074463	
-2.0	-3.0	-3.432943e-08	-2.079846e-11	54.21989130973816	
-2.5	-3.0	-3.962117e-08	-1.264595e-11	55.62984585762024	
-3.0	-3.0	-4.017182e-08	2.708469e-11	57.06987929344177	
-3.5	-3.0	-3.89335e-08	1.026436e-11	58.50987720489502	
-4.0	-3.0	-4.074372e-08	4.394919e-12	59.93987250328064	
-4.5	-3.0	-3.9709e-08	-6.880683e-12	61.35987091064453	
-5.0	-3.0	-4.1247e-08	-3.045746e-11	62.87985181808472	
0.0	-4.0	1.88529e-11	-4.087856e-12	64.1998655796051	
-0.5	-4.0	-1.589882e-08	4.852655e-12	65.93979120254517	
-1.0	-4.0	-2.988849e-08	9.198246e-12	67.36985111236572	
-1.5	-4.0	-4.330281e-08	-1.93239e-12	68.78985071182251	
-2.0	-4.0	-5.308848e-08	1.425072e-11	70.21985459327698	
-2.5	-4.0	-5.802777e-08	4.800508e-12	71.6598494052887	
-3.0	-4.0	-6.232013e-08	-2.244983e-11	73.07984638214111	
-3.5	-4.0	-6.515369e-08	1.970879e-11	74.4898362159729	
-4.0	-4.0	-6.661071e-08	-1.715967e-11	75.91983151435852	
-4.5	-4.0	-6.724544e-08	-8.51642e-11	77.02972865104675	
-5.0	-4.0	-6.639613e-08	-4.638308e-12	78.3296868801117	
0.0	-5.0	1.706555e-11	1.335562e-12	80.08980441093445	
-0.5	-5.0	-1.869213e-08	-5.248926e-11	81.5096960067749	
-1.0	-5.0	-3.570412e-08	-6.353402e-12	82.8096776008606	
-1.5	-5.0	-4.997153e-08	4.696213e-12	84.21981739997864	
-2.0	-5.0	-6.372635e-08	9.638599e-12	85.64980959892273	
-2.5	-5.0	-7.478108e-08	1.731581e-11	87.0598042011261	
-3.0	-5.0	-7.930009e-08	-7.031328e-12	88.47981381416321	
-3.5	-5.0	-8.428407e-08	-2.760972e-12	89.89980244636536	
-4.0	-5.0	-8.473593e-08	1.184911e-12	91.30965876579285	
-4.5	-5.0	-8.555662e-08	-3.180175e-11	92.7297112941742	
-5.0	-5.0	-8.606262e-08	1.221119e-11	94.14979219436646	
