Measurement:	L2B2_Out
Date:	2022-04-29	Time:	15:13:20
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.313724e-11	-1.582115e-11	0.4999973773956299	
-0.5	0.0	-1.581882e-11	-8.10903e-12	1.9399802684783936	
-1.0	0.0	-1.71828e-11	4.233953e-11	3.039879560470581	
-1.5	0.0	-1.624834e-11	-1.026448e-11	4.339828014373779	
-2.0	0.0	-1.844814e-11	-2.342285e-11	5.429825305938721	
-2.5	0.0	-2.46587e-11	-4.296425e-12	6.749823093414307	
-3.0	0.0	-2.334696e-11	-6.556181e-12	8.159966230392456	
-3.5	0.0	-2.198877e-11	2.975337e-12	9.569962978363037	
-4.0	0.0	-3.241319e-11	-5.437889e-12	10.999958992004395	
-4.5	0.0	-3.915201e-11	-1.53837e-12	12.419954538345337	
-5.0	0.0	-5.196196e-11	1.267469e-11	13.829952478408813	
0.0	-1.0	-3.734346e-12	-1.729288e-11	15.599918365478516	
-0.5	-1.0	-1.990127e-10	-1.151605e-11	17.00994372367859	
-1.0	-1.0	-2.748864e-10	-1.710168e-11	18.41994309425354	
-1.5	-1.0	-3.73083e-10	-5.519011e-12	19.82993984222412	
-2.0	-1.0	-3.401724e-10	-3.737293e-13	21.249935150146484	
-2.5	-1.0	-3.762459e-10	-1.723786e-12	22.669938564300537	
-3.0	-1.0	-3.610447e-10	-6.608327e-12	24.08992862701416	
-3.5	-1.0	-3.546543e-10	4.539771e-12	25.499924898147583	
-4.0	-1.0	-3.799265e-10	-2.088824e-12	26.919923305511475	
-4.5	-1.0	-3.671102e-10	-4.974354e-12	28.33992028236389	
-5.0	-1.0	-4.526826e-10	-1.462756e-11	29.769917726516724	
0.0	-2.0	-1.667205e-11	-2.656654e-12	31.099910974502563	
-0.5	-2.0	-2.22913e-09	1.434071e-12	32.509912967681885	
-1.0	-2.0	-3.944086e-09	-3.615314e-11	33.919907331466675	
-1.5	-2.0	-5.201685e-09	-9.415645e-13	35.339900970458984	
-2.0	-2.0	-5.727435e-09	-4.039453e-11	36.74990487098694	
-2.5	-2.0	-5.824195e-09	-5.3278e-12	38.169899463653564	
-3.0	-2.0	-5.832741e-09	-1.940201e-11	39.57989549636841	
-3.5	-2.0	-5.779356e-09	2.752501e-11	41.009889364242554	
-4.0	-2.0	-6.092341e-09	-4.452876e-12	42.41987919807434	
-4.5	-2.0	-5.699053e-09	4.405658e-11	43.509788274765015	
-5.0	-2.0	-6.049117e-09	-3.149172e-12	44.81973648071289	
0.0	-3.0	-5.719402e-12	1.189829e-11	46.57984685897827	
-0.5	-3.0	-5.635668e-09	-2.83543e-11	47.69972848892212	
-1.0	-3.0	-9.863951e-09	1.648457e-12	49.329726457595825	
-1.5	-3.0	-1.424513e-08	1.990317e-12	51.069876194000244	
-2.0	-3.0	-1.80435e-08	-1.173623e-11	52.48986625671387	
-2.5	-3.0	-1.90241e-08	7.851159e-13	53.90985989570618	
-3.0	-3.0	-1.980067e-08	-9.256295e-12	55.319859743118286	
-3.5	-3.0	-2.034981e-08	1.850358e-11	56.729854345321655	
-4.0	-3.0	-1.986098e-08	-1.66961e-11	58.149850845336914	
-4.5	-3.0	-2.029173e-08	7.888769e-12	59.579851150512695	
-5.0	-3.0	-2.113354e-08	-4.720855e-11	61.00984477996826	
0.0	-4.0	8.761362e-12	-5.617522e-12	62.349836349487305	
-0.5	-4.0	-8.329534e-09	-2.552368e-12	64.08983945846558	
-1.0	-4.0	-1.731939e-08	1.978728e-12	65.829833984375	
-1.5	-4.0	-2.313996e-08	-4.644088e-12	67.24804091453552	
-2.0	-4.0	-3.157126e-08	-2.760959e-12	68.65803909301758	
-2.5	-4.0	-3.558044e-08	1.289213e-12	70.06803321838379	
-3.0	-4.0	-3.739894e-08	2.780312e-11	71.47609663009644	
-3.5	-4.0	-3.889397e-08	6.811063e-12	72.88609004020691	
-4.0	-4.0	-3.979831e-08	-7.593356e-12	74.29622220993042	
-4.5	-4.0	-3.949279e-08	3.734381e-12	75.71622371673584	
-5.0	-4.0	-3.812882e-08	-2.885822e-11	77.13621616363525	
0.0	-5.0	9.695652e-12	-6.428715e-12	78.89619135856628	
-0.5	-5.0	-1.052317e-08	-1.468842e-12	80.63622522354126	
-1.0	-5.0	-2.031859e-08	-7.268876e-12	82.0562162399292	
-1.5	-5.0	-2.884592e-08	2.728747e-11	83.46502804756165	
-2.0	-5.0	-4.039128e-08	-8.410344e-12	84.87502884864807	
-2.5	-5.0	-4.678734e-08	9.070765e-12	86.29502129554749	
-3.0	-5.0	-5.035786e-08	1.121181e-12	87.73502039909363	
-3.5	-5.0	-5.288985e-08	3.453591e-11	89.17501521110535	
-4.0	-5.0	-5.084815e-08	4.168948e-12	90.5850121974945	
-4.5	-5.0	-5.078419e-08	-1.385693e-11	91.9950098991394	
-5.0	-5.0	-5.095193e-08	-1.248369e-11	93.42501068115234	
