Measurement:	B3T2_Out
Date:	2022-04-29	Time:	16:15:52
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-8.569272e-12	-5.475494e-13	0.4999969005584717	
-0.5	0.0	-1.369443e-11	-6.301226e-12	1.9384186267852783	
-1.0	0.0	-1.673586e-11	-1.02413e-11	3.358417272567749	
-1.5	0.0	-1.661979e-11	-2.668239e-12	4.778415679931641	
-2.0	0.0	-1.89531e-11	-3.688026e-12	6.188409805297852	
-2.5	0.0	-2.025323e-11	-3.273753e-13	7.6184070110321045	
-3.0	0.0	-2.529714e-11	-2.453855e-12	9.048407077789307	
-3.5	0.0	-2.903508e-11	3.433082e-12	10.478403091430664	
-4.0	0.0	-3.056745e-11	1.053667e-11	11.908395528793335	
-4.5	0.0	-3.81246e-11	2.274238e-12	13.338394165039062	
-5.0	0.0	-4.337165e-11	1.361671e-13	14.76839542388916	
0.0	-1.0	-5.444169e-14	-1.208386e-11	16.09838604927063	
-0.5	-1.0	-1.371626e-10	-6.996531e-12	17.508384466171265	
-1.0	-1.0	-1.846586e-10	-6.179552e-12	18.91837978363037	
-1.5	-1.0	-1.708098e-10	-3.919792e-12	20.34837770462036	
-2.0	-1.0	-1.827028e-10	-1.46681e-11	21.758374452590942	
-2.5	-1.0	-1.586208e-10	-5.524803e-12	23.178372383117676	
-3.0	-1.0	-1.836024e-10	-9.299735e-13	24.588369369506836	
-3.5	-1.0	-1.598106e-10	1.651374e-13	26.00836420059204	
-4.0	-1.0	-1.346669e-10	-1.18579e-11	27.4183611869812	
-4.5	-1.0	-1.21764e-10	-1.245757e-13	28.828362703323364	
-5.0	-1.0	-1.603739e-10	5.901385e-12	30.23835778236389	
0.0	-2.0	-7.251718e-12	-1.149866e-11	31.558355569839478	
-0.5	-2.0	-1.429805e-09	-1.116838e-11	32.97834897041321	
-1.0	-2.0	-2.315429e-09	-8.671066e-12	34.40834951400757	
-1.5	-2.0	-2.474182e-09	2.217124e-11	35.8283429145813	
-2.0	-2.0	-2.734445e-09	4.238478e-12	37.2483446598053	
-2.5	-2.0	-2.780794e-09	-1.476658e-11	38.65833520889282	
-3.0	-2.0	-2.590836e-09	-2.235126e-11	40.0783326625824	
-3.5	-2.0	-2.556233e-09	-4.267451e-12	41.498331785202026	
-4.0	-2.0	-2.644032e-09	-1.700318e-11	42.938326835632324	
-4.5	-2.0	-2.876829e-09	3.363551e-12	44.35832691192627	
-5.0	-2.0	-2.813983e-09	1.116244e-11	45.76832175254822	
0.0	-3.0	-4.665404e-13	-4.673051e-12	47.52828788757324	
-0.5	-3.0	-3.727299e-09	-3.12957e-11	48.63818550109863	
-1.0	-3.0	-6.83306e-09	4.316699e-13	49.938164949417114	
-1.5	-3.0	-9.382951e-09	3.969433e-11	51.78830647468567	
-2.0	-3.0	-1.042681e-08	-6.150578e-12	53.10815787315369	
-2.5	-3.0	-1.137268e-08	1.349167e-11	54.518303871154785	
-3.0	-3.0	-1.153476e-08	-1.472604e-11	55.92631483078003	
-3.5	-3.0	-1.102337e-08	1.286011e-11	57.45482659339905	
-4.0	-3.0	-1.063542e-08	-1.932665e-11	58.8648202419281	
-4.5	-3.0	-1.126435e-08	-9.905242e-12	60.28481960296631	
-5.0	-3.0	-1.105741e-08	1.208949e-11	61.70481729507446	
0.0	-4.0	4.215122e-13	-1.764633e-11	63.46497201919556	
-0.5	-4.0	-5.694019e-09	7.703354e-12	64.87511444091797	
-1.0	-4.0	-1.130813e-08	-7.286238e-12	66.61511254310608	
-1.5	-4.0	-1.519708e-08	-2.858052e-11	67.70291209220886	
-2.0	-4.0	-1.85958e-08	1.945959e-11	69.00287365913391	
-2.5	-4.0	-2.144416e-08	1.912353e-11	70.42301750183105	
-3.0	-4.0	-2.228141e-08	6.231284e-11	71.83301329612732	
-3.5	-4.0	-2.173532e-08	-7.866538e-11	73.24300837516785	
-4.0	-4.0	-2.245543e-08	1.353801e-11	74.6530077457428	
-4.5	-4.0	-2.211739e-08	2.275645e-11	76.06119084358215	
-5.0	-4.0	-2.274631e-08	-3.612995e-11	77.48118996620178	
0.0	-5.0	1.061253e-11	-2.810235e-13	78.8011839389801	
-0.5	-5.0	-7.5063e-09	3.317197e-12	80.21977281570435	
-1.0	-5.0	-1.410851e-08	1.567338e-12	81.96976852416992	
-1.5	-5.0	-1.982507e-08	-1.895004e-11	83.38976740837097	
-2.0	-5.0	-2.366422e-08	1.082058e-11	84.80976152420044	
-2.5	-5.0	-2.853669e-08	1.220537e-11	86.2202365398407	
-3.0	-5.0	-3.079131e-08	-2.203257e-11	87.650235414505	
-3.5	-5.0	-3.277746e-08	2.27912e-11	89.07077860832214	
-4.0	-5.0	-3.287632e-08	2.70151e-11	90.49842023849487	
-4.5	-5.0	-3.460965e-08	6.776297e-12	91.91841554641724	
-5.0	-5.0	-3.163254e-08	-2.498763e-11	93.3590624332428	
