Measurement:	L1R2_Out
Date:	2022-04-29	Time:	14:42:43
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.204027e-11	3.114397e-12	0.4998605251312256	
-0.5	0.0	-1.530228e-11	-8.798556e-12	1.9486656188964844	
-1.0	0.0	-1.56041e-11	1.593365e-13	3.3586583137512207	
-1.5	0.0	-1.511073e-11	-8.375575e-12	4.76865291595459	
-2.0	0.0	-1.533709e-11	-2.39013e-12	6.176860332489014	
-2.5	0.0	-1.978315e-11	-1.248666e-12	7.586857080459595	
-3.0	0.0	-2.304515e-11	8.972271e-12	9.01685380935669	
-3.5	0.0	-2.843733e-11	7.21086e-12	10.43685269355774	
-4.0	0.0	-3.857744e-11	2.390119e-12	11.86684775352478	
-4.5	0.0	-4.481116e-11	8.024959e-13	13.30684757232666	
-5.0	0.0	-5.686084e-11	2.71542e-11	14.71684193611145	
0.0	-1.0	-2.352943e-12	5.495646e-11	16.146838188171387	
-0.5	-1.0	-9.246422e-11	-7.581771e-12	17.456688404083252	
-1.0	-1.0	-8.731009e-11	-1.003273e-11	18.866827726364136	
-1.5	-1.0	-9.728175e-11	-4.522415e-12	20.30706763267517	
-2.0	-1.0	-7.740797e-11	-7.609038e-11	21.416917324066162	
-2.5	-1.0	-1.456023e-10	-4.313818e-12	22.717057943344116	
-3.0	-1.0	-8.607372e-11	-5.874923e-11	23.81691002845764	
-3.5	-1.0	-1.15333e-10	-2.720405e-12	25.12690830230713	
-4.0	-1.0	-6.661206e-11	-1.20811e-12	26.537051677703857	
-4.5	-1.0	-8.271313e-11	9.239019e-11	27.94704818725586	
-5.0	-1.0	-8.233e-11	6.179507e-12	29.35704278945923	
0.0	-2.0	-4.163874e-12	-6.393951e-12	31.107041835784912	
-0.5	-2.0	-1.696544e-09	-4.928012e-12	32.537036418914795	
-1.0	-2.0	-2.858567e-09	-1.904859e-11	33.95703363418579	
-1.5	-2.0	-3.36795e-09	-6.084629e-14	35.39688754081726	
-2.0	-2.0	-3.61474e-09	-1.09656e-11	36.83688402175903	
-2.5	-2.0	-3.673143e-09	-2.851638e-11	38.27702593803406	
-3.0	-2.0	-3.712537e-09	2.513206e-11	39.69702100753784	
-3.5	-2.0	-3.70083e-09	-2.637248e-11	41.12701773643494	
-4.0	-2.0	-3.448275e-09	1.474626e-12	42.54701781272888	
-4.5	-2.0	-3.812559e-09	1.443613e-11	43.957000494003296	
-5.0	-2.0	-3.646125e-09	-1.695685e-11	45.38700819015503	
0.0	-3.0	-1.046984e-12	-1.334127e-11	47.14700436592102	
-0.5	-3.0	-6.000621e-09	-1.283435e-12	48.57700204849243	
-1.0	-3.0	-1.083378e-08	-1.62094e-11	50.31699728965759	
-1.5	-3.0	-1.495229e-08	1.355542e-11	51.74699378013611	
-2.0	-3.0	-1.800761e-08	-1.874451e-12	53.16699147224426	
-2.5	-3.0	-1.925527e-08	-1.916446e-11	54.58698749542236	
-3.0	-3.0	-1.974758e-08	1.318181e-12	56.00495481491089	
-3.5	-3.0	-1.952701e-08	-1.458124e-11	57.435091972351074	
-4.0	-3.0	-1.935966e-08	7.697567e-12	58.865092277526855	
-4.5	-3.0	-1.945826e-08	-2.118086e-11	60.30508732795715	
-5.0	-3.0	-1.984501e-08	-1.980762e-11	61.74531364440918	
0.0	-4.0	1.121026e-11	-3.595343e-12	63.50530505180359	
-0.5	-4.0	-1.004105e-08	-6.144808e-12	65.26530408859253	
-1.0	-4.0	-1.830424e-08	-1.136542e-11	66.67530989646912	
-1.5	-4.0	-2.569837e-08	2.54971e-11	68.08530497550964	
-2.0	-4.0	-3.145785e-08	2.151076e-11	69.51530075073242	
-2.5	-4.0	-3.65826e-08	8.172684e-12	70.92399144172668	
-3.0	-4.0	-3.858034e-08	1.638876e-11	72.33398652076721	
-3.5	-4.0	-3.932668e-08	5.790944e-11	73.743985414505	
-4.0	-4.0	-4.038462e-08	-3.260713e-11	75.1539855003357	
-4.5	-4.0	-4.053886e-08	-1.523598e-11	76.57427048683167	
-5.0	-4.0	-3.931003e-08	-4.637426e-11	77.66639232635498	
0.0	-5.0	1.382744e-11	7.987273e-12	79.30653142929077	
-0.5	-5.0	-1.208163e-08	-2.41911e-12	81.05652141571045	
-1.0	-5.0	-2.289132e-08	1.486213e-12	82.46652340888977	
-1.5	-5.0	-3.265614e-08	2.911598e-12	83.87651443481445	
-2.0	-5.0	-4.267268e-08	1.288331e-11	85.29928183555603	
-2.5	-5.0	-4.695494e-08	1.017745e-11	86.73928213119507	
-3.0	-5.0	-5.165104e-08	2.362562e-11	88.17935562133789	
-3.5	-5.0	-5.362829e-08	-4.65569e-12	89.58935403823853	
-4.0	-5.0	-5.426268e-08	6.173714e-12	91.00934958457947	
-4.5	-5.0	-5.482147e-08	-1.951795e-11	92.45933270454407	
-5.0	-5.0	-5.391674e-08	2.760617e-11	93.8794219493866	
