Measurement:	B2T1_Out
Date:	2022-04-29	Time:	16:03:13
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.126242e-11	1.883216e-13	0.49999475479125977	
-0.5	0.0	-1.45244e-11	-2.905795e-12	1.9382519721984863	
-1.0	0.0	-1.53718e-11	-4.991707e-12	3.358250379562378	
-1.5	0.0	-1.719436e-11	-1.824308e-11	4.778247117996216	
-2.0	0.0	-1.988172e-11	-4.933758e-12	6.196554660797119	
-2.5	0.0	-2.113543e-11	-5.533391e-13	7.606553316116333	
-3.0	0.0	-2.168683e-11	-9.001306e-12	9.016552925109863	
-3.5	0.0	-2.417685e-11	-2.100392e-12	10.436547040939331	
-4.0	0.0	-3.095041e-11	-3.137559e-12	11.856542348861694	
-4.5	0.0	-3.389317e-11	-5.07283e-12	13.276540994644165	
-5.0	0.0	-4.580927e-11	-2.905785e-12	14.696542739868164	
0.0	-1.0	-4.964818e-12	-7.263048e-12	16.45642113685608	
-0.5	-1.0	-9.975389e-11	4.536166e-11	17.57640790939331	
-1.0	-1.0	-1.507325e-10	-1.754198e-11	18.86652660369873	
-1.5	-1.0	-1.239982e-10	1.286009e-11	20.28652262687683	
-2.0	-1.0	-1.369881e-10	1.098859e-11	21.706519842147827	
-2.5	-1.0	-1.046352e-10	3.560556e-12	23.146520853042603	
-3.0	-1.0	-1.104917e-10	-4.084784e-13	24.55651354789734	
-3.5	-1.0	-1.223441e-10	-4.510792e-12	25.976512908935547	
-4.0	-1.0	-1.388804e-10	2.743571e-12	27.39650845527649	
-4.5	-1.0	-1.251069e-10	1.082056e-11	28.836503744125366	
-5.0	-1.0	-1.298606e-10	-1.806346e-11	30.246501922607422	
0.0	-2.0	-5.144747e-12	-1.000371e-11	31.996498346328735	
-0.5	-2.0	-1.357278e-09	4.800505e-12	33.41649389266968	
-1.0	-2.0	-2.141895e-09	1.168388e-11	34.83649039268494	
-1.5	-2.0	-2.242836e-09	-4.476697e-11	35.93634605407715	
-2.0	-2.0	-2.70538e-09	9.366248e-12	37.24634027481079	
-2.5	-2.0	-2.545952e-09	-4.562566e-11	38.336339235305786	
-3.0	-2.0	-2.64488e-09	8.166873e-12	39.63633465766907	
-3.5	-2.0	-2.442235e-09	-3.372651e-11	40.73633313179016	
-4.0	-2.0	-2.638613e-09	-2.303493e-11	42.04632902145386	
-4.5	-2.0	-2.643725e-09	3.995122e-12	43.45647192001343	
-5.0	-2.0	-2.125841e-09	-1.223447e-11	44.866467237472534	
0.0	-3.0	-1.821221e-13	-6.225883e-12	46.6363308429718	
-0.5	-3.0	-4.287004e-09	5.067032e-12	48.05646562576294	
-1.0	-3.0	-7.904309e-09	-1.02297e-11	49.47645902633667	
-1.5	-3.0	-1.017981e-08	2.8682e-13	51.216535568237305	
-2.0	-3.0	-1.18586e-08	-5.53637e-12	52.646533250808716	
-2.5	-3.0	-1.215884e-08	1.76634e-11	54.056527853012085	
-3.0	-3.0	-1.199244e-08	-9.853057e-12	55.48652625083923	
-3.5	-3.0	-1.215804e-08	-1.287765e-11	56.90652251243591	
-4.0	-3.0	-1.173287e-08	-8.387134e-12	58.31710958480835	
-4.5	-3.0	-1.180212e-08	1.600629e-11	59.74533748626709	
-5.0	-3.0	-1.17767e-08	1.458094e-11	61.15533471107483	
0.0	-4.0	4.331271e-13	-5.42049e-12	62.94336938858032	
-0.5	-4.0	-6.694966e-09	-6.37074e-12	64.36351275444031	
-1.0	-4.0	-1.309016e-08	-1.838794e-11	66.10351252555847	
-1.5	-4.0	-1.861204e-08	-1.338754e-11	67.52229595184326	
-2.0	-4.0	-2.199169e-08	-1.314999e-11	68.93229269981384	
-2.5	-4.0	-2.489709e-08	9.319899e-12	70.36228895187378	
-3.0	-4.0	-2.627579e-08	2.583604e-11	71.48034048080444	
-3.5	-4.0	-2.733276e-08	1.543847e-11	72.79056191444397	
-4.0	-4.0	-2.651237e-08	1.649299e-11	74.22070169448853	
-4.5	-4.0	-2.644555e-08	-2.67606e-11	75.64055180549622	
-5.0	-4.0	-2.665268e-08	8.705729e-12	77.05069279670715	
0.0	-5.0	6.828941e-12	-2.370704e-11	78.82054448127747	
-0.5	-5.0	-8.478491e-09	-2.72113e-11	79.9091591835022	
-1.0	-5.0	-1.772034e-08	7.500553e-12	81.54915714263916	
-1.5	-5.0	-2.526577e-08	-4.035672e-12	82.96929860115051	
-2.0	-5.0	-3.187198e-08	-3.141336e-11	84.38929653167725	
-2.5	-5.0	-3.602885e-08	-4.910599e-12	85.79929494857788	
-3.0	-5.0	-3.842519e-08	2.691659e-11	87.22928977012634	
-3.5	-5.0	-3.967545e-08	-2.7763e-11	88.64963150024414	
-4.0	-5.0	-4.054682e-08	-1.860236e-11	90.0796320438385	
-4.5	-5.0	-4.1246e-08	8.450787e-12	91.51962542533875	
-5.0	-5.0	-4.015669e-08	3.324372e-11	92.95590949058533	
