Measurement:	L3R2_Out
Date:	2022-04-29	Time:	15:30:04
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.146557e-11	-4.736773e-12	0.5000095367431641	
-0.5	0.0	-1.871509e-11	-3.207094e-12	1.9381871223449707	
-1.0	0.0	-1.666619e-11	3.803913e-12	3.3581855297088623	
-1.5	0.0	-1.635276e-11	-1.775924e-12	4.778182506561279	
-2.0	0.0	-2.303344e-11	-1.500992e-11	6.208179235458374	
-2.5	0.0	-1.691578e-11	-2.413288e-12	7.619093656539917	
-3.0	0.0	-2.316696e-11	3.641675e-12	9.03909420967102	
-3.5	0.0	-2.606908e-11	8.647784e-12	10.459086418151855	
-4.0	0.0	-3.068346e-11	-1.949748e-12	11.869082689285278	
-4.5	0.0	-4.906547e-11	1.3341e-11	13.279081583023071	
-5.0	0.0	-4.919321e-11	2.242035e-11	14.699076890945435	
0.0	-1.0	-6.201133e-12	3.980447e-11	16.129074811935425	
-0.5	-1.0	-8.293328e-11	-6.527186e-12	17.448925495147705	
-1.0	-1.0	-9.029882e-11	-6.344621e-13	18.85906744003296	
-1.5	-1.0	-9.300366e-11	-8.578341e-12	20.289066314697266	
-2.0	-1.0	-8.681053e-11	5.634855e-12	21.709059715270996	
-2.5	-1.0	-7.795327e-11	-1.036876e-11	23.119056940078735	
-3.0	-1.0	-8.216122e-11	2.685628e-12	24.54905652999878	
-3.5	-1.0	-7.225345e-11	5.704384e-12	25.989052295684814	
-4.0	-1.0	-6.395345e-11	1.432021e-11	27.409049034118652	
-4.5	-1.0	-6.767976e-11	-3.137567e-12	28.819045305252075	
-5.0	-1.0	-6.194517e-11	4.371742e-12	30.229042530059814	
0.0	-2.0	-9.718499e-12	-2.250187e-11	31.539041757583618	
-0.5	-2.0	-1.37927e-09	-1.038613e-11	32.95903444290161	
-1.0	-2.0	-2.205598e-09	1.134204e-11	34.369033098220825	
-1.5	-2.0	-2.523897e-09	-1.841113e-11	35.77903079986572	
-2.0	-2.0	-2.671958e-09	-1.97293e-12	37.18902659416199	
-2.5	-2.0	-2.599546e-09	2.481333e-11	38.59901738166809	
-3.0	-2.0	-2.715242e-09	-2.451245e-11	40.029019594192505	
-3.5	-2.0	-2.417021e-09	-3.232889e-11	41.44901728630066	
-4.0	-2.0	-2.341157e-09	8.358082e-12	42.85901212692261	
-4.5	-2.0	-2.383999e-09	-4.872378e-11	43.96886324882507	
-5.0	-2.0	-2.674694e-09	-5.461049e-12	45.268861293792725	
0.0	-3.0	1.251522e-12	3.299431e-11	46.69900369644165	
-0.5	-3.0	-4.646506e-09	-1.210124e-11	47.9890022277832	
-1.0	-3.0	-8.908578e-09	3.446629e-11	49.41900014877319	
-1.5	-3.0	-1.201755e-08	-3.079624e-12	50.83899450302124	
-2.0	-3.0	-1.427308e-08	1.115083e-11	52.268991231918335	
-2.5	-3.0	-1.576595e-08	-6.857461e-12	53.70898747444153	
-3.0	-3.0	-1.471648e-08	1.033387e-11	55.14898705482483	
-3.5	-3.0	-1.421628e-08	-1.571105e-11	56.58898115158081	
-4.0	-3.0	-1.510289e-08	2.111089e-11	58.01105451583862	
-4.5	-3.0	-1.55203e-08	-2.274228e-12	59.45125341415405	
-5.0	-3.0	-1.497214e-08	6.104177e-12	60.87124800682068	
0.0	-4.0	5.035804e-12	-2.53497e-12	62.621246576309204	
-0.5	-4.0	-8.573653e-09	-1.206648e-11	64.04124069213867	
-1.0	-4.0	-1.77129e-08	-2.430675e-12	65.78123950958252	
-1.5	-4.0	-2.45727e-08	1.144363e-12	67.21123385429382	
-2.0	-4.0	-3.031628e-08	-3.08542e-12	68.63122916221619	
-2.5	-4.0	-3.420091e-08	-3.270836e-12	70.03934383392334	
-3.0	-4.0	-3.551089e-08	-2.773985e-11	71.44933772087097	
-3.5	-4.0	-3.496479e-08	1.868897e-11	72.85933494567871	
-4.0	-4.0	-3.461251e-08	2.170769e-11	74.27763295173645	
-4.5	-4.0	-3.527491e-08	-3.235203e-11	75.69762921333313	
-5.0	-4.0	-3.610547e-08	3.994752e-11	77.14583110809326	
0.0	-5.0	7.995351e-12	-3.885029e-12	78.89582896232605	
-0.5	-5.0	-1.163017e-08	-1.368307e-11	80.64582943916321	
-1.0	-5.0	-2.240028e-08	-7.483244e-12	82.05441284179688	
-1.5	-5.0	-3.13024e-08	-3.241867e-12	83.4644079208374	
-2.0	-5.0	-4.112853e-08	6.086796e-12	84.89440679550171	
-2.5	-5.0	-4.682839e-08	2.28897e-11	86.31440424919128	
-3.0	-5.0	-4.945778e-08	-3.75321e-11	87.74439883232117	
-3.5	-5.0	-5.174501e-08	-5.561587e-11	89.16439509391785	
-4.0	-5.0	-5.310542e-08	2.200319e-11	90.574392080307	
-4.5	-5.0	-5.319173e-08	2.605908e-11	92.01439023017883	
-5.0	-5.0	-5.205293e-08	2.895033e-11	93.43438816070557	
