Measurement:	L2T2_Out
Date:	2022-04-29	Time:	15:00:16
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.369443e-11	-1.061793e-11	0.38985276222229004	
-0.5	0.0	-1.563305e-11	-1.225189e-11	1.830582857131958	
-1.0	0.0	-2.260398e-11	-2.230755e-13	3.2505834102630615	
-1.5	0.0	-2.272584e-11	-8.665272e-12	4.670575141906738	
-2.0	0.0	-2.059572e-11	-8.300236e-12	6.08098030090332	
-2.5	0.0	-2.485603e-11	8.792644e-12	7.490975379943848	
-3.0	0.0	-2.749116e-11	-1.119155e-11	8.900972604751587	
-3.5	0.0	-3.019594e-11	-1.020074e-11	10.32097053527832	
-4.0	0.0	-3.257571e-11	5.221838e-11	11.440819263458252	
-4.5	0.0	-3.151934e-11	-1.361628e-13	12.760817527770996	
-5.0	0.0	-4.870571e-11	1.810957e-11	14.190958023071289	
0.0	-1.0	-4.645605e-12	-1.046728e-11	15.950958728790283	
-0.5	-1.0	-4.060269e-10	-2.355355e-12	17.370954275131226	
-1.0	-1.0	-5.507972e-10	-1.660047e-12	18.79094910621643	
-1.5	-1.0	-5.486724e-10	-8.72029e-13	20.200945377349854	
-2.0	-1.0	-5.164418e-10	-2.744439e-11	21.61094331741333	
-2.5	-1.0	-5.254793e-10	-3.075868e-11	23.03093934059143	
-3.0	-1.0	-5.379467e-10	4.590125e-11	24.130831480026245	
-3.5	-1.0	-6.96176e-10	-1.317898e-11	25.430788040161133	
-4.0	-1.0	-4.425944e-10	-5.443683e-12	26.850933074951172	
-4.5	-1.0	-5.102143e-10	-4.597726e-12	28.280927181243896	
-5.0	-1.0	-5.249104e-10	1.016888e-12	29.700925588607788	
0.0	-2.0	-9.793978e-12	-3.065438e-11	31.02092432975769	
-0.5	-2.0	-4.071723e-09	9.754466e-12	32.45091962814331	
-1.0	-2.0	-7.019167e-09	3.035252e-11	33.87091636657715	
-1.5	-2.0	-8.995852e-09	-5.508243e-11	34.990766763687134	
-2.0	-2.0	-9.971185e-09	-2.194566e-11	36.620763063430786	
-2.5	-2.0	-1.011707e-08	-2.65173e-11	38.36090445518494	
-3.0	-2.0	-1.041784e-08	-6.672055e-12	39.77090120315552	
-3.5	-2.0	-1.062244e-08	-1.755942e-11	41.17952847480774	
-4.0	-2.0	-1.044883e-08	5.504408e-14	42.5895254611969	
-4.5	-2.0	-1.072964e-08	-4.389131e-12	43.99952244758606	
-5.0	-2.0	-1.042698e-08	-4.365954e-12	45.40951919555664	
0.0	-3.0	5.471034e-12	-1.299731e-11	46.399505376815796	
-0.5	-3.0	-8.990644e-09	3.969034e-13	47.71936511993408	
-1.0	-3.0	-1.765071e-08	-1.763475e-11	49.12950921058655	
-1.5	-3.0	-2.323404e-08	3.688672e-11	50.22935938835144	
-2.0	-3.0	-2.838743e-08	3.44467e-12	51.53935694694519	
-2.5	-3.0	-3.056854e-08	-7.222513e-12	52.94950008392334	
-3.0	-3.0	-3.164373e-08	-3.032991e-11	54.387563705444336	
-3.5	-3.0	-3.288879e-08	-1.126108e-11	55.797542095184326	
-4.0	-3.0	-3.252196e-08	9.198234e-12	57.207544803619385	
-4.5	-3.0	-3.165879e-08	4.28483e-12	58.63754177093506	
-5.0	-3.0	-3.299967e-08	-2.334784e-11	60.05755829811096	
0.0	-4.0	1.70249e-11	1.255302e-11	61.3675491809845	
-0.5	-4.0	-1.316997e-08	-8.549389e-12	63.12751388549805	
-1.0	-4.0	-2.555211e-08	1.845463e-12	64.53754568099976	
-1.5	-4.0	-3.731479e-08	4.297763e-11	65.6395103931427	
-2.0	-4.0	-4.574076e-08	-1.727313e-11	66.63508009910583	
-2.5	-4.0	-5.193843e-08	-1.538179e-11	67.60520720481873	
-3.0	-4.0	-5.406148e-08	2.128475e-11	68.91507506370544	
-3.5	-4.0	-5.668507e-08	-2.926114e-13	70.3252055644989	
-4.0	-4.0	-5.591646e-08	-3.583734e-12	71.73519587516785	
-4.5	-4.0	-5.641363e-08	-9.383761e-12	73.15520453453064	
-5.0	-4.0	-5.67719e-08	-5.662995e-11	74.57520866394043	
0.0	-5.0	1.30266e-11	-3.769152e-12	76.3406310081482	
-0.5	-5.0	-1.586451e-08	-3.492754e-11	77.76690793037415	
-1.0	-5.0	-3.093859e-08	-3.51421e-12	79.08716821670532	
-1.5	-5.0	-4.537209e-08	3.53495e-11	80.19676566123962	
-2.0	-5.0	-5.695367e-08	1.161237e-11	81.1793122291565	
-2.5	-5.0	-6.581975e-08	-1.017178e-11	82.48079657554626	
-3.0	-5.0	-7.094903e-08	4.175944e-11	83.57578349113464	
-3.5	-5.0	-7.262215e-08	-2.789017e-11	84.55778241157532	
-4.0	-5.0	-7.456573e-08	-8.427719e-12	85.8761773109436	
-4.5	-5.0	-7.421492e-08	-1.178837e-11	87.28861355781555	
-5.0	-5.0	-7.52538e-08	2.08882e-12	88.72150683403015	
