Measurement:	L1B3_Out
Date:	2022-04-29	Time:	14:47:38
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-8.88855e-12	-1.515205e-12	0.5000059604644775	
-0.5	0.0	-1.401372e-11	-2.035386e-11	1.6186997890472412	
-1.0	0.0	-1.390345e-11	-1.468852e-12	2.928673267364502	
-1.5	0.0	-1.290511e-11	2.907302e-11	4.028669595718384	
-2.0	0.0	-1.298639e-11	-7.483275e-12	5.338667154312134	
-2.5	0.0	-1.726415e-11	-2.635858e-11	6.438664197921753	
-3.0	0.0	-1.858751e-11	-3.722809e-12	7.738661766052246	
-3.5	0.0	-1.96439e-11	-9.763401e-13	9.162633180618286	
-4.0	0.0	-2.717782e-11	3.989328e-12	10.57262897491455	
-4.5	0.0	-2.985942e-11	8.253805e-12	11.982624769210815	
-5.0	0.0	-3.568693e-11	7.396273e-12	13.412621974945068	
0.0	-1.0	-1.476506e-12	8.980056e-14	15.172619819641113	
-0.5	-1.0	-1.145379e-10	-2.320609e-12	16.602614402770996	
-1.0	-1.0	-1.225247e-10	-1.428294e-12	18.01261305809021	
-1.5	-1.0	-1.369018e-10	1.723776e-12	19.430898427963257	
-2.0	-1.0	-1.237435e-10	-5.327817e-12	20.850894451141357	
-2.5	-1.0	-1.218862e-10	-1.043834e-11	22.26089119911194	
-3.0	-1.0	-1.086118e-10	2.12358e-12	23.690890789031982	
-3.5	-1.0	-1.089021e-10	-4.215327e-12	25.11088490486145	
-4.0	-1.0	-1.100107e-10	1.079163e-11	26.530882596969604	
-4.5	-1.0	-1.081882e-10	8.894051e-13	27.940877199172974	
-5.0	-1.0	-1.124368e-10	5.965126e-12	29.360875606536865	
0.0	-2.0	-2.196227e-12	-6.344816e-13	31.120871782302856	
-0.5	-2.0	-1.47434e-09	-2.401728e-12	32.54087042808533	
-1.0	-2.0	-2.495466e-09	-6.370788e-12	33.97086524963379	
-1.5	-2.0	-2.903794e-09	1.120301e-11	35.41086268424988	
-2.0	-2.0	-3.059111e-09	-1.161459e-11	36.83085751533508	
-2.5	-2.0	-3.146642e-09	-2.190518e-11	38.240854263305664	
-3.0	-2.0	-3.193661e-09	-4.539802e-12	39.65085220336914	
-3.5	-2.0	-3.122903e-09	-4.012524e-12	41.06084752082825	
-4.0	-2.0	-3.078881e-09	2.557823e-11	42.49106287956238	
-4.5	-2.0	-3.043683e-09	5.797096e-12	43.90105962753296	
-5.0	-2.0	-3.095958e-09	-1.436105e-11	45.31105923652649	
0.0	-3.0	1.59396e-12	-3.421516e-12	47.07105231285095	
-0.5	-3.0	-3.899599e-09	4.638273e-12	48.49104857444763	
-1.0	-3.0	-7.123534e-09	7.448421e-12	49.92104911804199	
-1.5	-3.0	-9.851383e-09	-1.901963e-11	51.77104187011719	
-2.0	-3.0	-1.157548e-08	2.776842e-11	53.19103741645813	
-2.5	-3.0	-1.294157e-08	-5.206146e-12	54.60932207107544	
-3.0	-3.0	-1.268704e-08	-2.042487e-12	56.029314279556274	
-3.5	-3.0	-1.290581e-08	2.959358e-11	57.47019028663635	
-4.0	-3.0	-1.252161e-08	-3.075297e-11	58.910189151763916	
-4.5	-3.0	-1.311464e-08	-4.301943e-11	60.33018398284912	
-5.0	-3.0	-1.325702e-08	-1.266055e-12	61.75017476081848	
0.0	-4.0	1.982846e-12	6.981926e-13	63.50877237319946	
-0.5	-4.0	-5.601103e-09	4.035682e-12	64.92876839637756	
-1.0	-4.0	-1.111307e-08	-2.138368e-11	66.66876268386841	
-1.5	-4.0	-1.559546e-08	-1.470293e-11	68.09876227378845	
-2.0	-4.0	-1.867783e-08	7.245628e-12	69.50875949859619	
-2.5	-4.0	-2.11331e-08	3.396814e-11	70.93719410896301	
-3.0	-4.0	-2.252851e-08	-3.209146e-11	72.36718535423279	
-3.5	-4.0	-2.27348e-08	-2.452527e-11	73.46703910827637	
-4.0	-4.0	-2.312781e-08	-1.148132e-11	74.7652268409729	
-4.5	-4.0	-2.408744e-08	-1.81621e-11	76.18536829948425	
-5.0	-4.0	-2.402566e-08	-1.405121e-12	77.60408067703247	
0.0	-5.0	9.655047e-12	-6.83601e-12	78.59395480155945	
-0.5	-5.0	-6.666622e-09	-1.637166e-11	79.91392827033997	
-1.0	-5.0	-1.31509e-08	4.186331e-12	81.65407228469849	
-1.5	-5.0	-1.907247e-08	-1.517226e-11	83.09406638145447	
-2.0	-5.0	-2.445466e-08	-1.05948e-11	84.5340621471405	
-2.5	-5.0	-2.89778e-08	-4.80055e-12	85.94406127929688	
-3.0	-5.0	-3.143905e-08	5.113391e-12	87.36405658721924	
-3.5	-5.0	-3.267524e-08	-1.22114e-11	88.78405404090881	
-4.0	-5.0	-3.306592e-08	-1.192749e-11	90.23405337333679	
-4.5	-5.0	-3.220873e-08	-8.207563e-12	91.64404797554016	
-5.0	-5.0	-3.199856e-08	-1.012547e-11	93.07237696647644	
