Measurement:	L1B2_Out
Date:	2022-04-29	Time:	14:49:35
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.054857e-11	-4.024116e-12	0.3800837993621826	
-0.5	0.0	-1.396729e-11	-1.920802e-12	1.8100743293762207	
-1.0	0.0	-1.417626e-11	-7.367387e-12	3.2300896644592285	
-1.5	0.0	-1.767621e-11	-2.685642e-12	4.670078992843628	
-2.0	0.0	-1.828568e-11	-3.467866e-12	6.090078592300415	
-2.5	0.0	-1.798967e-11	-4.452887e-12	7.500076532363892	
-3.0	0.0	-2.206429e-11	1.709219e-13	8.930072546005249	
-3.5	0.0	-2.287108e-11	2.106199e-12	10.350069761276245	
-4.0	0.0	-3.061395e-11	2.96954e-12	11.770064115524292	
-4.5	0.0	-3.829301e-11	-1.323993e-12	13.190064668655396	
-5.0	0.0	-4.058566e-11	2.726182e-12	14.610057830810547	
0.0	-1.0	-1.38363e-12	1.515185e-12	16.370025396347046	
-0.5	-1.0	-2.555643e-10	-5.310428e-12	17.800052642822266	
-1.0	-1.0	-3.377814e-10	-8.902865e-12	19.22004985809326	
-1.5	-1.0	-3.528383e-10	2.237987e-11	20.640044450759888	
-2.0	-1.0	-3.238572e-10	-4.954158e-13	22.06003999710083	
-2.5	-1.0	-2.82032e-10	3.154956e-12	23.50003719329834	
-3.0	-1.0	-2.676545e-10	9.267774e-12	24.920042037963867	
-3.5	-1.0	-2.562378e-10	-3.444691e-12	26.3500337600708	
-4.0	-1.0	-2.341292e-10	3.852843e-11	27.449899196624756	
-4.5	-1.0	-3.845469e-10	-3.560578e-12	28.759880542755127	
-5.0	-1.0	-2.567192e-10	2.888738e-11	29.849878787994385	
0.0	-2.0	-7.524552e-12	-1.354984e-11	31.05002236366272	
-0.5	-2.0	-2.086865e-09	-3.780758e-12	32.48001670837402	
-1.0	-2.0	-3.850102e-09	-8.601574e-12	33.91002011299133	
-1.5	-2.0	-4.576303e-09	2.238565e-11	35.33001160621643	
-2.0	-2.0	-4.743788e-09	-2.059863e-12	36.76001000404358	
-2.5	-2.0	-5.101255e-09	-2.809921e-11	38.17820882797241	
-3.0	-2.0	-5.399221e-09	-3.312281e-11	39.60819697380066	
-3.5	-2.0	-5.240905e-09	4.432487e-13	41.03819680213928	
-4.0	-2.0	-4.691721e-09	-9.488089e-12	42.458192110061646	
-4.5	-2.0	-5.033881e-09	1.152748e-11	43.868197202682495	
-5.0	-2.0	-4.811252e-09	-3.31722e-12	45.29819679260254	
0.0	-3.0	1.860956e-12	-4.729099e-11	46.748191118240356	
-0.5	-3.0	-5.542878e-09	-1.428843e-12	47.73819065093994	
-1.0	-3.0	-1.026762e-08	-1.193566e-11	49.048184394836426	
-1.5	-3.0	-1.464966e-08	-8.52624e-12	50.37803554534912	
-2.0	-3.0	-1.683524e-08	-2.029063e-14	51.78636431694031	
-2.5	-3.0	-1.899589e-08	1.174766e-11	53.19636011123657	
-3.0	-3.0	-1.836308e-08	-8.966614e-12	54.61478638648987	
-3.5	-3.0	-1.871541e-08	4.761907e-11	56.04478740692139	
-4.0	-3.0	-1.794178e-08	-5.306084e-11	57.45345854759216	
-4.5	-3.0	-1.888768e-08	-1.647595e-11	58.87345314025879	
-5.0	-3.0	-1.892682e-08	-3.549266e-11	60.3134548664093	
0.0	-4.0	5.784401e-12	-7.280487e-12	62.08329939842224	
-0.5	-4.0	-7.812806e-09	-2.271634e-11	63.49344229698181	
-1.0	-4.0	-1.497646e-08	-4.368235e-11	64.5832929611206	
-1.5	-4.0	-2.236195e-08	-1.286034e-11	65.89329147338867	
-2.0	-4.0	-2.787349e-08	-2.290756e-11	67.31351327896118	
-2.5	-4.0	-3.075976e-08	-6.376859e-11	68.75351333618164	
-3.0	-4.0	-3.208699e-08	-2.435612e-11	70.18350720405579	
-3.5	-4.0	-3.230531e-08	3.867648e-12	71.603506565094	
-4.0	-4.0	-3.405179e-08	1.100601e-11	73.0235025882721	
-4.5	-4.0	-3.310583e-08	-4.775911e-11	74.44349884986877	
-5.0	-4.0	-3.36119e-08	-3.382395e-11	75.86357975006104	
0.0	-5.0	1.097233e-11	-2.737792e-12	77.63350820541382	
-0.5	-5.0	-9.450757e-09	5.947744e-12	79.05356884002686	
-1.0	-5.0	-1.850218e-08	4.109245e-11	80.48341751098633	
-1.5	-5.0	-2.737661e-08	-1.172468e-11	81.7814085483551	
-2.0	-5.0	-3.460174e-08	-2.583065e-11	82.8714165687561	
-2.5	-5.0	-4.087248e-08	-1.536925e-11	84.18140316009521	
-3.0	-5.0	-4.402544e-08	1.805167e-11	85.59154748916626	
-3.5	-5.0	-4.567077e-08	-2.013792e-11	87.00163984298706	
-4.0	-5.0	-4.395057e-08	3.142451e-11	88.44164228439331	
-4.5	-5.0	-4.291199e-08	-3.833188e-11	89.85163640975952	
-5.0	-5.0	-4.365703e-08	3.362047e-11	91.308030128479	
