Measurement:	B3T1_Out
Date:	2022-04-29	Time:	16:17:49
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.316045e-11	-6.156358e-12	0.4999961853027344	
-0.5	0.0	-1.729888e-11	3.803913e-12	1.9433908462524414	
-1.0	0.0	-1.547633e-11	-7.152967e-12	3.3633875846862793	
-1.5	0.0	-1.545891e-11	7.155884e-13	4.803385019302368	
-2.0	0.0	-1.439095e-11	-1.503599e-12	6.223379850387573	
-2.5	0.0	-1.764714e-11	-6.347567e-12	7.643377065658569	
-3.0	0.0	-2.11529e-11	-1.028473e-12	9.0833740234375	
-3.5	0.0	-2.077565e-11	2.575535e-12	10.523372411727905	
-4.0	0.0	-2.799612e-11	-2.992719e-12	11.933369874954224	
-4.5	0.0	-2.680045e-11	1.081479e-11	13.353365182876587	
-5.0	0.0	-4.354569e-11	-1.787515e-12	14.77368426322937	
0.0	-1.0	3.178529e-12	1.637133e-11	16.093680143356323	
-0.5	-1.0	-7.151058e-11	-7.008118e-12	17.523674249649048	
-1.0	-1.0	-9.039762e-11	-6.735794e-12	18.953675985336304	
-1.5	-1.0	-8.873181e-11	-9.036091e-12	20.363670587539673	
-2.0	-1.0	-9.697385e-11	-1.938168e-12	21.7713840007782	
-2.5	-1.0	-9.029898e-11	-2.123583e-12	23.191376209259033	
-3.0	-1.0	-8.553952e-11	-2.430678e-12	24.62137508392334	
-3.5	-1.0	-9.480304e-11	7.286174e-12	26.04137134552002	
-4.0	-1.0	-1.000154e-10	-2.824684e-12	27.471367597579956	
-4.5	-1.0	-8.978241e-11	-4.244266e-12	28.881365299224854	
-5.0	-1.0	-6.739544e-11	2.749364e-12	30.3013596534729	
0.0	-2.0	-5.086726e-12	-3.276637e-12	32.06135892868042	
-0.5	-2.0	-1.124251e-09	2.343767e-12	33.48135280609131	
-1.0	-2.0	-1.943661e-09	2.041562e-11	34.901350021362305	
-1.5	-2.0	-2.110352e-09	-7.042885e-12	36.32134747505188	
-2.0	-2.0	-2.051522e-09	1.1085e-10	37.75134348869324	
-2.5	-2.0	-2.170654e-09	2.158351e-12	39.17134380340576	
-3.0	-2.0	-2.123402e-09	1.619487e-12	40.611339807510376	
-3.5	-2.0	-2.338952e-09	3.22449e-12	42.041335582733154	
-4.0	-2.0	-2.232858e-09	-5.646478e-12	43.481330156326294	
-4.5	-2.0	-1.976607e-09	-7.355774e-12	44.90133571624756	
-5.0	-2.0	-2.16686e-09	-2.869592e-11	46.309531927108765	
0.0	-3.0	-2.36453e-12	-3.545545e-11	47.74952983856201	
-0.5	-3.0	-3.376835e-09	1.229229e-11	49.049379110336304	
-1.0	-3.0	-5.947767e-09	2.753656e-11	50.459524154663086	
-1.5	-3.0	-8.267508e-09	4.928187e-11	51.87951588630676	
-2.0	-3.0	-9.274967e-09	4.517377e-11	53.41951870918274	
-2.5	-3.0	-9.162529e-09	1.339896e-11	54.947826862335205	
-3.0	-3.0	-9.318165e-09	9.401023e-12	56.68782448768616	
-3.5	-3.0	-9.699249e-09	2.755157e-12	58.11781692504883	
-4.0	-3.0	-8.762223e-09	1.187511e-11	59.55782079696655	
-4.5	-3.0	-8.591631e-09	3.868443e-11	60.9778151512146	
-5.0	-3.0	-9.58372e-09	1.32541e-11	62.387810468673706	
0.0	-4.0	-2.248443e-12	1.312394e-12	64.13780570030212	
-0.5	-4.0	-5.459359e-09	-1.480715e-11	65.55780076980591	
-1.0	-4.0	-1.056921e-08	-1.263432e-11	67.29780077934265	
-1.5	-4.0	-1.53609e-08	-1.802295e-11	68.70779585838318	
-2.0	-4.0	-1.830096e-08	-1.631075e-12	70.12779402732849	
-2.5	-4.0	-2.076469e-08	8.740498e-12	71.54778289794922	
-3.0	-4.0	-2.08145e-08	3.050574e-11	72.66764950752258	
-3.5	-4.0	-2.209808e-08	-3.117007e-11	73.96583342552185	
-4.0	-4.0	-2.155436e-08	2.61402e-11	75.38597631454468	
-4.5	-4.0	-2.100424e-08	2.486549e-11	76.82475161552429	
-5.0	-4.0	-2.137977e-08	2.163818e-11	78.24475049972534	
0.0	-5.0	6.062943e-12	-9.893655e-12	80.00299978256226	
-0.5	-5.0	-6.835024e-09	-1.520116e-11	81.4328498840332	
-1.0	-5.0	-1.317672e-08	-2.104756e-11	83.17299294471741	
-1.5	-5.0	-1.879875e-08	-7.703433e-12	84.59298729896545	
-2.0	-5.0	-2.346983e-08	6.272208e-12	86.01298809051514	
-2.5	-5.0	-2.738767e-08	7.842412e-12	87.44298577308655	
-3.0	-5.0	-3.184211e-08	5.934621e-11	88.8729817867279	
-3.5	-5.0	-3.195499e-08	-8.178743e-11	90.0013358592987	
-4.0	-5.0	-3.096576e-08	-3.00402e-11	91.30132913589478	
-4.5	-5.0	-3.115376e-08	-1.802875e-11	92.74003100395203	
-5.0	-5.0	-3.135008e-08	-4.234135e-11	94.15114092826843	
