Measurement:	L3T1_Out
Date:	2022-04-29	Time:	15:26:03
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.09316e-11	4.925314e-14	0.5001461505889893	
-0.5	0.0	-1.55808e-11	1.914996e-12	1.9443049430847168	
-1.0	0.0	-1.486688e-11	-1.00327e-11	3.3743069171905518	
-1.5	0.0	-1.859901e-11	-1.175358e-11	4.814303636550903	
-2.0	0.0	-1.797217e-11	1.370339e-12	6.224302530288696	
-2.5	0.0	-2.045057e-11	-6.874842e-12	7.634296178817749	
-3.0	0.0	-1.935939e-11	8.647787e-12	9.044303178787231	
-3.5	0.0	-2.945879e-11	-1.151206e-11	10.13415813446045	
-4.0	0.0	-3.607565e-11	5.878208e-12	11.434143304824829	
-4.5	0.0	-3.555905e-11	-1.379791e-11	12.534141540527344	
-5.0	0.0	-4.169417e-11	6.643028e-12	13.824285507202148	
0.0	-1.0	-2.823064e-12	-6.249071e-12	15.594244241714478	
-0.5	-1.0	-1.391126e-10	1.009052e-11	17.0042781829834	
-1.0	-1.0	-1.219495e-10	-2.308995e-12	18.424272060394287	
-1.5	-1.0	-1.410048e-10	9.795021e-12	19.844274044036865	
-2.0	-1.0	-1.65191e-10	-9.180946e-12	21.274266481399536	
-2.5	-1.0	-1.255597e-10	-2.789919e-12	22.694263458251953	
-3.0	-1.0	-1.26622e-10	6.179501e-12	24.104260444641113	
-3.5	-1.0	-1.224719e-10	-7.355764e-12	25.51425814628601	
-4.0	-1.0	-1.305223e-10	1.02064e-11	26.924254894256592	
-4.5	-1.0	-1.25612e-10	-2.778323e-12	28.35425066947937	
-5.0	-1.0	-1.002417e-10	1.666103e-11	29.774247407913208	
0.0	-2.0	-3.606631e-12	-5.178125e-11	31.214246034622192	
-0.5	-2.0	-1.885332e-09	-1.22895e-11	32.204243659973145	
-1.0	-2.0	-2.881598e-09	-1.89674e-11	33.504093408584595	
-1.5	-2.0	-3.368291e-09	3.630086e-12	34.92423868179321	
-2.0	-2.0	-3.538732e-09	7.61644e-12	36.34423518180847	
-2.5	-2.0	-3.598048e-09	-1.418716e-11	37.77284026145935	
-3.0	-2.0	-3.861126e-09	1.213583e-11	39.21283507347107	
-3.5	-2.0	-3.78568e-09	1.255301e-11	40.63283014297485	
-4.0	-2.0	-3.562073e-09	-6.486637e-12	42.04283094406128	
-4.5	-2.0	-3.915852e-09	-8.526198e-12	43.45282697677612	
-5.0	-2.0	-3.730074e-09	-1.042671e-11	44.862823724746704	
0.0	-3.0	1.951473e-13	3.52579e-12	46.622788429260254	
-0.5	-3.0	-5.49377e-09	3.705411e-12	48.04281425476074	
-1.0	-3.0	-1.01937e-08	5.243809e-13	49.78281044960022	
-1.5	-3.0	-1.357973e-08	1.231275e-12	51.20280909538269	
-2.0	-3.0	-1.602102e-08	-2.291612e-12	52.62280583381653	
-2.5	-3.0	-1.691562e-08	-1.277337e-11	54.06280255317688	
-3.0	-3.0	-1.774727e-08	-5.724406e-11	55.482797384262085	
-3.5	-3.0	-1.679816e-08	-1.554302e-11	56.905619382858276	
-4.0	-3.0	-1.754825e-08	-3.066016e-11	58.34593415260315	
-4.5	-3.0	-1.769864e-08	1.748959e-11	59.77592587471008	
-5.0	-3.0	-1.778143e-08	6.573501e-12	61.19592237472534	
0.0	-4.0	7.175298e-13	-7.877255e-12	62.95577263832092	
-0.5	-4.0	-8.633224e-09	7.529526e-12	64.69591617584229	
-1.0	-4.0	-1.633476e-08	2.726186e-12	66.10591411590576	
-1.5	-4.0	-2.362374e-08	3.316265e-11	67.51402401924133	
-2.0	-4.0	-2.904287e-08	3.231671e-11	68.92401957511902	
-2.5	-4.0	-3.289817e-08	1.121185e-12	70.33561491966248	
-3.0	-4.0	-3.492422e-08	-8.21331e-12	71.74560976028442	
-3.5	-4.0	-3.585038e-08	-5.923146e-11	73.15560817718506	
-4.0	-4.0	-3.650954e-08	4.142503e-11	74.56560683250427	
-4.5	-4.0	-3.685449e-08	-3.438216e-11	75.6582612991333	
-5.0	-4.0	-3.705763e-08	3.167356e-11	76.9682285785675	
0.0	-5.0	8.918036e-12	-1.949757e-12	78.73834443092346	
-0.5	-5.0	-1.105989e-08	3.572143e-12	80.4907603263855	
-1.0	-5.0	-2.074666e-08	-1.543872e-11	81.91075444221497	
-1.5	-5.0	-3.023022e-08	-1.445369e-11	83.33075261116028	
-2.0	-5.0	-3.863609e-08	4.970661e-11	84.42899560928345	
-2.5	-5.0	-4.49456e-08	-1.808669e-11	85.7191390991211	
-3.0	-5.0	-4.900385e-08	8.244151e-11	87.1492166519165	
-3.5	-5.0	-5.039575e-08	2.612861e-11	88.55921292304993	
-4.0	-5.0	-5.095324e-08	-1.591964e-11	89.96920800209045	
-4.5	-5.0	-5.145494e-08	1.654515e-11	91.3972818851471	
-5.0	-5.0	-5.289506e-08	6.824016e-11	92.80573678016663	
