Measurement:	R2T3_Out
Date:	2022-04-29	Time:	16:43:51
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.382212e-11	-1.733343e-11	0.38985466957092285	
-0.5	0.0	-1.814627e-11	5.61168e-12	1.830188512802124	
-1.0	0.0	-2.189004e-11	-1.033399e-11	3.2601852416992188	
-1.5	0.0	-1.902275e-11	-4.348561e-12	4.680185317993164	
-2.0	0.0	-1.728727e-11	-8.103223e-12	6.0901806354522705	
-2.5	0.0	-1.913883e-11	4.258781e-13	7.500175952911377	
-3.0	0.0	-1.841331e-11	4.823682e-12	8.920750856399536	
-3.5	0.0	-2.410145e-11	1.220537e-11	10.360750436782837	
-4.0	0.0	-2.901768e-11	-1.087866e-11	11.79075312614441	
-4.5	0.0	-3.998193e-11	-5.306923e-11	12.890623569488525	
-5.0	0.0	-5.83872e-11	1.360175e-11	14.190597295761108	
0.0	-1.0	-1.084454e-11	-7.561443e-13	15.95064091682434	
-0.5	-1.0	-3.898504e-10	-2.014362e-11	17.370738983154297	
-1.0	-1.0	-5.75517e-10	-1.48535e-11	18.790733098983765	
-1.5	-1.0	-5.809443e-10	-1.574002e-11	20.210731983184814	
-2.0	-1.0	-5.297041e-10	1.25646e-11	21.620728492736816	
-2.5	-1.0	-5.085415e-10	-1.922814e-11	23.040722608566284	
-3.0	-1.0	-5.883912e-10	-9.036093e-12	24.460729122161865	
-3.5	-1.0	-5.698466e-10	1.093646e-11	25.890727281570435	
-4.0	-1.0	-5.768055e-10	-8.591231e-11	26.980592966079712	
-4.5	-1.0	-7.783765e-10	1.445927e-11	28.2905752658844	
-5.0	-1.0	-5.438374e-10	-3.505217e-11	29.700716257095337	
0.0	-2.0	-8.743411e-12	-2.114853e-13	31.460566520690918	
-0.5	-2.0	-3.916699e-09	-1.469707e-11	32.88071250915527	
-1.0	-2.0	-6.65627e-09	1.554278e-11	34.290706157684326	
-1.5	-2.0	-7.855489e-09	2.340536e-11	35.711283445358276	
-2.0	-2.0	-8.54688e-09	-2.73111e-11	37.13127589225769	
-2.5	-2.0	-8.468555e-09	1.795891e-11	38.539907932281494	
-3.0	-2.0	-8.585675e-09	-2.984002e-13	39.95990586280823	
-3.5	-2.0	-8.705727e-09	-2.527731e-11	41.36989879608154	
-4.0	-2.0	-8.317632e-09	1.883133e-13	42.78989911079407	
-4.5	-2.0	-8.678874e-09	-2.007696e-12	44.21015381813049	
-5.0	-2.0	-8.266619e-09	6.46438e-11	45.32005023956299	
0.0	-3.0	-2.973976e-12	9.455883e-11	46.64014792442322	
-0.5	-3.0	-8.377253e-09	-4.870048e-12	47.93999934196472	
-1.0	-3.0	-1.688775e-08	2.722948e-11	49.68014121055603	
-1.5	-3.0	-2.228794e-08	-4.134181e-12	51.105151414871216	
-2.0	-3.0	-2.646058e-08	-2.557864e-11	52.53515028953552	
-2.5	-3.0	-2.805555e-08	3.241872e-12	53.943329095840454	
-3.0	-3.0	-3.009716e-08	-1.226348e-11	55.35332655906677	
-3.5	-3.0	-2.999457e-08	9.612499e-11	56.44319677352905	
-4.0	-3.0	-3.010899e-08	1.263993e-11	57.76317358016968	
-4.5	-3.0	-3.030289e-08	9.306222e-11	58.86318922042847	
-5.0	-3.0	-3.023959e-08	-9.905234e-12	60.16316628456116	
0.0	-4.0	1.091428e-11	-7.07765e-12	61.92317867279053	
-0.5	-4.0	-1.325301e-08	3.265049e-12	63.66330647468567	
-1.0	-4.0	-2.441132e-08	-2.59871e-12	65.09330177307129	
-1.5	-4.0	-3.53653e-08	-1.683224e-12	66.53182983398438	
-2.0	-4.0	-4.3538e-08	-8.430596e-13	67.93993759155273	
-2.5	-4.0	-4.943881e-08	1.283693e-11	69.35992002487183	
-3.0	-4.0	-5.291467e-08	7.031235e-12	70.78993058204651	
-3.5	-4.0	-5.360402e-08	1.094225e-11	72.24993014335632	
-4.0	-4.0	-5.400749e-08	-1.081492e-11	73.68992686271667	
-4.5	-4.0	-5.392048e-08	7.213804e-13	75.11992120742798	
-5.0	-4.0	-5.280782e-08	9.511111e-12	76.55992007255554	
0.0	-5.0	1.121024e-11	6.16212e-12	78.32866597175598	
-0.5	-5.0	-1.534799e-08	-3.543174e-12	80.07333588600159	
-1.0	-5.0	-2.996063e-08	2.810183e-13	81.48333311080933	
-1.5	-5.0	-4.258687e-08	-7.561456e-13	82.89332985877991	
-2.0	-5.0	-5.4697e-08	-1.145229e-11	84.30332732200623	
-2.5	-5.0	-6.305519e-08	-1.038037e-11	85.71332216262817	
-3.0	-5.0	-6.917885e-08	3.357757e-12	87.14331936836243	
-3.5	-5.0	-7.266573e-08	3.572143e-12	88.56331944465637	
-4.0	-5.0	-7.315646e-08	-2.37129e-11	89.98390436172485	
-4.5	-5.0	-7.280994e-08	-8.19885e-13	91.42390465736389	
-5.0	-5.0	-7.363614e-08	8.372671e-13	92.86389780044556	
