Measurement:	R2T2_Out
Date:	2022-04-29	Time:	16:46:04
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.43271e-11	7.031233e-12	0.49999427795410156	
-0.5	0.0	-1.773999e-11	-3.937175e-12	1.9399900436401367	
-1.0	0.0	-2.053764e-11	-2.842064e-12	3.3499844074249268	
-1.5	0.0	-2.295802e-11	-7.535382e-12	4.7606542110443115	
-2.0	0.0	-2.494306e-11	-9.296831e-12	6.180654287338257	
-2.5	0.0	-2.456e-11	-9.34319e-12	7.600648403167725	
-3.0	0.0	-2.6458e-11	4.632477e-12	9.030645370483398	
-3.5	0.0	-2.920338e-11	-1.218816e-11	10.441104412078857	
-4.0	0.0	-2.923822e-11	1.204313e-11	11.871100664138794	
-4.5	0.0	-4.112536e-11	8.301506e-11	12.970952987670898	
-5.0	0.0	-5.682585e-11	8.827408e-12	14.270949125289917	
0.0	-1.0	-3.484747e-12	-3.861849e-12	16.03103995323181	
-0.5	-1.0	-6.574381e-10	7.320941e-12	17.45108914375305	
-1.0	-1.0	-9.961686e-10	1.567603e-11	18.8710834980011	
-1.5	-1.0	-9.496591e-10	1.235022e-11	20.291082620620728	
-2.0	-1.0	-1.174742e-09	-4.12838e-12	21.70107626914978	
-2.5	-1.0	-1.13496e-09	-3.699612e-12	23.111074686050415	
-3.0	-1.0	-1.192561e-09	-4.047268e-12	24.521071672439575	
-3.5	-1.0	-1.099305e-09	2.581331e-12	25.931070566177368	
-4.0	-1.0	-1.191028e-09	6.880588e-12	27.35106658935547	
-4.5	-1.0	-1.278494e-09	6.469205e-12	28.78106117248535	
-5.0	-1.0	-1.210387e-09	-1.618038e-11	30.211060523986816	
0.0	-2.0	-3.536985e-12	-1.805772e-11	31.990999698638916	
-0.5	-2.0	-5.790427e-09	-2.094903e-11	33.41105341911316	
-1.0	-2.0	-9.945933e-09	-2.480218e-11	34.83104753494263	
-1.5	-2.0	-1.246314e-08	1.143804e-10	36.26089859008789	
-2.0	-2.0	-1.368599e-08	-1.057444e-12	37.56089663505554	
-2.5	-2.0	-1.340181e-08	9.65017e-12	38.98104119300842	
-3.0	-2.0	-1.392647e-08	2.159182e-11	40.401039838790894	
-3.5	-2.0	-1.403643e-08	-8.885448e-12	41.811036586761475	
-4.0	-2.0	-1.357597e-08	2.714597e-12	43.24103260040283	
-4.5	-2.0	-1.36244e-08	3.040465e-11	44.66103267669678	
-5.0	-2.0	-1.272721e-08	-5.472645e-12	46.09102201461792	
0.0	-3.0	3.927278e-12	-2.343767e-12	47.87099575996399	
-0.5	-3.0	-1.272792e-08	7.387654e-13	49.62101459503174	
-1.0	-3.0	-2.28781e-08	-4.041476e-12	51.0310115814209	
-1.5	-3.0	-3.198837e-08	-7.477451e-12	52.46100878715515	
-2.0	-3.0	-3.690267e-08	1.848618e-11	53.871004581451416	
-2.5	-3.0	-4.123653e-08	-1.237937e-11	55.281002044677734	
-3.0	-3.0	-4.109102e-08	3.711205e-12	56.71099901199341	
-3.5	-3.0	-4.10222e-08	9.041788e-12	58.147557497024536	
-4.0	-3.0	-4.158558e-08	-1.348607e-11	59.557554483413696	
-4.5	-3.0	-4.048523e-08	1.258778e-11	60.977548599243164	
-5.0	-3.0	-4.156277e-08	-1.919339e-11	62.39754366874695	
0.0	-4.0	1.345602e-11	-1.291825e-11	64.1575117111206	
-0.5	-4.0	-1.818357e-08	3.543172e-12	65.90753769874573	
-1.0	-4.0	-3.294139e-08	-2.39041e-11	67.33753442764282	
-1.5	-4.0	-4.771994e-08	-7.038132e-11	68.45738458633423	
-2.0	-4.0	-5.953962e-08	1.87643e-11	69.7573812007904	
-2.5	-4.0	-6.752726e-08	-9.221873e-11	70.85739469528198	
-3.0	-4.0	-7.225298e-08	-2.913049e-11	72.17737650871277	
-3.5	-4.0	-7.330713e-08	1.731577e-11	73.58752012252808	
-4.0	-4.0	-7.224564e-08	-5.733388e-12	74.9975175857544	
-4.5	-4.0	-7.388883e-08	-9.696647e-12	76.42751169204712	
-5.0	-4.0	-7.35061e-08	-6.127393e-12	77.8356761932373	
0.0	-5.0	1.347343e-11	8.788789e-11	79.2656741142273	
-0.5	-5.0	-2.177185e-08	-1.603554e-11	80.90407681465149	
-1.0	-5.0	-4.242245e-08	5.45524e-12	82.31422424316406	
-1.5	-5.0	-6.17521e-08	-6.434494e-12	83.7442147731781	
-2.0	-5.0	-7.723597e-08	-2.407792e-11	85.16421222686768	
-2.5	-5.0	-9.027094e-08	-6.683648e-12	86.59421181678772	
-3.0	-5.0	-9.639552e-08	-1.283422e-12	88.01420521736145	
-3.5	-5.0	-9.908545e-08	9.215613e-12	89.45420360565186	
-4.0	-5.0	-1.025274e-07	-4.105214e-12	90.86420059204102	
-4.5	-5.0	-1.031019e-07	-3.212902e-12	92.28918409347534	
-5.0	-5.0	-1.036062e-07	-8.763782e-12	93.7100121974945	
