Measurement:	B1T1_Out
Date:	2022-04-29	Time:	15:45:58
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.056014e-11	-5.306344e-11	0.17987632751464844	
-0.5	0.0	-2.017779e-11	1.518354e-11	1.4998443126678467	
-1.0	0.0	-1.705512e-11	1.763945e-11	2.5898964405059814	
-1.5	0.0	-1.765293e-11	-1.695103e-11	3.8898396492004395	
-2.0	0.0	-1.657336e-11	5.359658e-13	5.29998254776001	
-2.5	0.0	-1.740337e-11	-8.398727e-12	6.72072434425354	
-3.0	0.0	-2.058411e-11	-2.256848e-12	8.150722742080688	
-3.5	0.0	-2.195392e-11	-1.816491e-12	9.560717344284058	
-4.0	0.0	-2.53784e-11	6.816853e-12	10.990712881088257	
-4.5	0.0	-3.523985e-11	2.593738e-11	12.410709381103516	
-5.0	0.0	-4.508389e-11	9.511106e-12	13.840711832046509	
0.0	-1.0	-3.71112e-12	-2.230763e-13	15.59070634841919	
-0.5	-1.0	-6.099912e-11	5.055446e-12	17.010700225830078	
-1.0	-1.0	-6.788869e-11	6.718353e-12	18.430699110031128	
-1.5	-1.0	-6.822541e-11	1.10002e-11	19.850693941116333	
-2.0	-1.0	-6.862014e-11	-8.532e-12	21.28069019317627	
-2.5	-1.0	-5.738893e-11	1.654254e-12	22.690688848495483	
-3.0	-1.0	-5.802739e-11	-2.321458e-11	24.11068606376648	
-3.5	-1.0	-7.05239e-11	8.346497e-12	25.520683765411377	
-4.0	-1.0	-6.065085e-11	-1.07396e-11	26.93068790435791	
-4.5	-1.0	-6.44237e-11	-8.89125e-12	28.360674381256104	
-5.0	-1.0	-6.005312e-11	-2.019286e-12	29.78067135810852	
0.0	-2.0	-8.418372e-12	-1.774483e-11	31.540667295455933	
-0.5	-2.0	-1.051929e-09	9.551668e-12	32.96066689491272	
-1.0	-2.0	-1.718398e-09	1.734475e-11	34.370667457580566	
-1.5	-2.0	-1.842696e-09	-6.475051e-12	35.783446311950684	
-2.0	-2.0	-1.80819e-09	2.749362e-12	37.213438510894775	
-2.5	-2.0	-1.839824e-09	1.751856e-11	38.65343379974365	
-3.0	-2.0	-1.839961e-09	-1.701476e-11	40.063432455062866	
-3.5	-2.0	-2.005372e-09	-2.719522e-11	41.493427991867065	
-4.0	-2.0	-2.044049e-09	5.68121e-12	42.91342496871948	
-4.5	-2.0	-1.892167e-09	-9.2389e-12	44.34342312812805	
-5.0	-2.0	-1.765763e-09	-7.297832e-12	45.78342366218567	
0.0	-3.0	-2.21943e-12	-8.045288e-12	47.55341410636902	
-0.5	-3.0	-3.68758e-09	1.068152e-11	48.99341368675232	
-1.0	-3.0	-6.646216e-09	1.179125e-12	50.42341065406799	
-1.5	-3.0	-8.861263e-09	-7.315211e-12	51.84155249595642	
-2.0	-3.0	-9.633262e-09	-1.890368e-11	53.711549520492554	
-2.5	-3.0	-1.020491e-08	-4.399849e-11	55.12154507637024	
-3.0	-3.0	-1.020792e-08	-7.735314e-13	56.87154173851013	
-3.5	-3.0	-1.073958e-08	2.965721e-11	58.29153800010681	
-4.0	-3.0	-1.005389e-08	4.557153e-12	59.80153203010559	
-4.5	-3.0	-9.860623e-09	-4.875848e-12	61.21153116226196	
-5.0	-3.0	-1.023786e-08	-2.528312e-11	62.62152910232544	
0.0	-4.0	-3.67049e-12	-5.762367e-12	64.38152360916138	
-0.5	-4.0	-5.970187e-09	8.778245e-13	65.80152130126953	
-1.0	-4.0	-1.123997e-08	-2.628551e-11	67.54151654243469	
-1.5	-4.0	-1.588384e-08	5.797093e-12	68.96337985992432	
-2.0	-4.0	-1.883613e-08	6.023063e-12	70.37337636947632	
-2.5	-4.0	-2.109315e-08	4.991711e-12	71.78337383270264	
-3.0	-4.0	-2.250349e-08	-1.681195e-11	73.24337100982666	
-3.5	-4.0	-2.233891e-08	-1.57632e-11	74.66336703300476	
-4.0	-4.0	-2.238595e-08	-1.215919e-11	76.09336757659912	
-4.5	-4.0	-2.299213e-08	8.781057e-12	77.51336097717285	
-5.0	-4.0	-2.236741e-08	9.473557e-13	78.92335748672485	
0.0	-5.0	1.977049e-12	5.266509e-11	80.36372923851013	
-0.5	-5.0	-7.367402e-09	5.084417e-12	81.66887521743774	
-1.0	-5.0	-1.409079e-08	5.797092e-12	83.40902352333069	
-1.5	-5.0	-2.050367e-08	-2.365495e-11	84.81901550292969	
-2.0	-5.0	-2.640834e-08	-1.120894e-11	86.24901509284973	
-2.5	-5.0	-3.095683e-08	1.9896e-11	87.34762763977051	
-3.0	-5.0	-3.334946e-08	1.246031e-11	88.65756273269653	
-3.5	-5.0	-3.525177e-08	3.999596e-11	89.74758982658386	
-4.0	-5.0	-3.521889e-08	-3.761903e-11	91.05755734443665	
-4.5	-5.0	-3.505396e-08	-3.846073e-11	92.19758415222168	
-5.0	-5.0	-3.552466e-08	1.958127e-11	93.49755215644836	
