Measurement:	B1R3_Out
Date:	2022-04-29	Time:	15:48:06
#################################################################################
V_Drain	V_Gate	I_Drain	I_Gate	t_Time	
0.0	0.0	-1.205764e-11	7.002265e-12	0.4999983310699463	
-0.5	0.0	-1.653271e-11	2.616091e-11	1.6209492683410645	
-1.0	0.0	-1.688679e-11	3.1144e-12	2.9308924674987793	
-1.5	0.0	-1.274255e-11	-7.628099e-12	4.3410422801971436	
-2.0	0.0	-1.494235e-11	6.457618e-12	5.751035928726196	
-2.5	0.0	-2.021844e-11	-9.488048e-12	7.181030988693237	
-3.0	0.0	-2.020682e-11	3.050664e-12	8.591027975082397	
-3.5	0.0	-2.314377e-11	6.411266e-12	10.001025676727295	
-4.0	0.0	-3.125811e-11	1.347162e-12	11.421023607254028	
-4.5	0.0	-4.7365e-11	4.870035e-12	12.831016778945923	
-5.0	0.0	-4.485169e-11	1.640609e-11	14.25101351737976	
0.0	-1.0	-5.214424e-12	-4.163156e-12	16.020917892456055	
-0.5	-1.0	-7.023365e-11	-7.749784e-12	17.431013584136963	
-1.0	-1.0	-1.041306e-10	-2.111994e-12	18.841005086898804	
-1.5	-1.0	-1.065045e-10	-9.951584e-12	20.251001358032227	
-2.0	-1.0	-9.831468e-11	7.060206e-12	21.68099880218506	
-2.5	-1.0	-1.069398e-10	-4.690428e-12	23.09099555015564	
-3.0	-1.0	-1.045136e-10	9.951462e-12	24.500997304916382	
-3.5	-1.0	-9.397885e-11	6.214267e-12	25.930989980697632	
-4.0	-1.0	-8.688033e-11	-4.673043e-12	27.350987672805786	
-4.5	-1.0	-1.190127e-10	-6.24328e-12	28.77098298072815	
-5.0	-1.0	-9.606845e-11	-1.830686e-11	30.190978288650513	
0.0	-2.0	-5.951552e-12	4.70614e-11	31.630976915359497	
-0.5	-2.0	-1.315721e-09	1.629366e-11	32.610973596572876	
-1.0	-2.0	-1.880481e-09	-1.457535e-11	33.59097337722778	
-1.5	-2.0	-2.360899e-09	-1.684959e-11	34.56097078323364	
-2.0	-2.0	-2.381434e-09	-5.211499e-12	35.530967473983765	
-2.5	-2.0	-2.452538e-09	-2.943915e-11	36.51136493682861	
-3.0	-2.0	-2.411481e-09	-8.166963e-12	37.831212520599365	
-3.5	-2.0	-2.367414e-09	3.826725e-11	39.24135780334473	
-4.0	-2.0	-2.261618e-09	-1.886891e-11	40.651355504989624	
-4.5	-2.0	-2.337047e-09	-1.80693e-11	42.07158350944519	
-5.0	-2.0	-2.218751e-09	-4.709258e-11	43.51158022880554	
0.0	-3.0	-8.786435e-13	9.763273e-13	45.28152060508728	
-0.5	-3.0	-3.530782e-09	8.891145e-12	46.701571464538574	
-1.0	-3.0	-6.680285e-09	-6.347575e-12	48.111567974090576	
-1.5	-3.0	-8.990554e-09	5.507385e-12	49.53156661987305	
-2.0	-3.0	-1.044717e-08	-1.086708e-11	50.941564083099365	
-2.5	-3.0	-1.059141e-08	-2.43155e-11	52.35567045211792	
-3.0	-3.0	-1.046583e-08	-3.447277e-11	53.78566884994507	
-3.5	-3.0	-1.108526e-08	6.631441e-12	55.19422125816345	
-4.0	-3.0	-1.074216e-08	-1.962215e-11	56.61421823501587	
-4.5	-3.0	-1.035771e-08	-3.853453e-11	58.024500131607056	
-5.0	-3.0	-1.057548e-08	-2.163275e-11	59.465226888656616	
0.0	-4.0	-1.743471e-12	-5.165555e-12	61.23517966270447	
-0.5	-4.0	-5.810226e-09	2.268442e-12	62.675225257873535	
-1.0	-4.0	-1.156767e-08	-1.100614e-11	64.42521739006042	
-1.5	-4.0	-1.61789e-08	2.137164e-11	65.84529519081116	
-2.0	-4.0	-1.982459e-08	1.442451e-11	67.26911926269531	
-2.5	-4.0	-2.208037e-08	-8.856481e-12	68.67936587333679	
-3.0	-4.0	-2.321787e-08	-7.181945e-12	70.09935426712036	
-3.5	-4.0	-2.373891e-08	9.821226e-13	71.52756190299988	
-4.0	-4.0	-2.335736e-08	-5.978194e-11	72.95755887031555	
-4.5	-4.0	-2.361657e-08	2.193946e-11	74.37755298614502	
-5.0	-4.0	-2.301327e-08	2.09197e-11	75.81755256652832	
0.0	-5.0	7.856082e-12	-6.295435e-12	77.57863688468933	
-0.5	-5.0	-7.843804e-09	-1.483035e-11	79.00868344306946	
-1.0	-5.0	-1.470309e-08	-1.179416e-11	80.74867630004883	
-1.5	-5.0	-2.148524e-08	-6.417111e-12	82.16867542266846	
-2.0	-5.0	-2.667309e-08	-1.176519e-11	83.57867336273193	
-2.5	-5.0	-3.029357e-08	2.838251e-11	85.00866389274597	
-3.0	-5.0	-3.351256e-08	-1.262274e-11	86.42885613441467	
-3.5	-5.0	-3.379346e-08	1.691019e-11	87.84705114364624	
-4.0	-5.0	-3.517097e-08	-1.409447e-11	89.26704907417297	
-4.5	-5.0	-3.463324e-08	1.034546e-11	90.67759394645691	
-5.0	-5.0	-3.49928e-08	-2.303208e-12	92.107590675354	
